customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0c759d0ffa38b978922b8a00506f6159,7c67f115342d01560cd438fad6346a3c,19700,paraguacu paulista,SP
b02b96a13a1933796f5aafbe5a477e1b,1a96a430370a119eb2a756d97f4ba6b8,79780,bataguassu,MS
52b41d616aa4bb01162a54828e5dd8fe,58fc90f158cf78992c49f398eaec6c25,65066,sao luis,MA
94f0aeb55a332b7a3480aae50c02c975,89d98f92428e1ab7fe3e3244efe4b2d5,89340,itaiopolis,SC
a82c45df031c9225b534ee1b02f9917a,a676674630bb75afa401d173d691473e,79041,campo grande,MS
7ed80899c1cc6c7779597683fab0ae70,9589981c026da7bc1ea6ad3d6380ed23,68503,maraba,PA
eb1ef5f9f5bfd84a2fe58ee9274cc31f,c1432a8dc6489fcb7f5b2826da1625f9,9910,diadema,SP
171ee7bfa457d82a11c3e9a791f5c255,be14a8ec965c5f217988604a72f6ee31,5318,sao paulo,SP
81147d80da983d1e3dfdb790f6060efc,4250e66a408a79f23ac24172a28e60da,86360,bandeirantes,PR
05a76b868de36a1723b93d8879251186,4c73e2072f84a2741e75bfbedb59d20c,30140,belo horizonte,MG
47eeb1b381b205ee05cdfbe606ca6753,6096c8a2d6a86ebdc3e61955cc460dd4,6414,barueri,SP
d02f55b09f69dde4c0ac66e778039993,52563c0dc9f758424f26b9f226d568e5,88240,sao joao batista,SC
2544e6809c928997dae7cb8affd9a524,926387e6018cb60df81b66305d6d9829,13278,valinhos,SP
9134f2092e13a2323b387cbad1f56d1d,943f97d1d9328970b78dbb3202a605ce,76530,mundo novo,GO
ba1c184185550d71bdcd8f792537bd61,46b4c5a60aa2e90b3911bf2a4973b9d8,13825,holambra,SP
b36bd531d251104d5fcc8526263693e1,b1717e0d57454ea7b24b1da9e7c2e4f5,11015,santos,SP
0306418261763252d46c47f9251e76e2,470adde7d91f2694e38b79cb314252fb,88351,brusque,SC
954cfe56edc8052d49bc5b4715efbdf3,986d4433885f533fdcde85845bb9a39f,59125,natal,RN
80ab4585890fb5396fa66cb58066447d,489811a1e379cc8a07939cfcdc43ba4b,13416,piracicaba,SP
d2e3145f490b6241da7fb6a5f8d1dac8,cb656a907017153aab56c500e300e8ab,25530,sao joao de meriti,RJ
4c99e4d80794cc4520af0b07913b4d6e,ec4eae53da65a677322d51eee281661c,36930,simonesia,MG
81807f6e141a41c8b2005b775042a5f4,29a75a384924d941f43321d6330f55a5,66087,belem,PA
fd04bf849b36444f719850585a9b0e8a,97bc08e526795b17e1d4f642f77ae304,9993,diadema,SP
963d351c455e0aa38af6e2628c4e6eb4,89bf48036b70590930a0aa95057e75b0,45880,camacan,BA
fcae9bab891c06e469b167898af43631,0d5bb565f5c4f342681cc1bbaf817f5d,3132,sao paulo,SP
b1c9a1e6aa6d7fcd06fbe3c647ff34df,780a9088ee40f66cf21b3c360646fd45,35400,ouro preto,MG
5fb9e91fe042e31899759eaaef232c4e,a4910224c55bd5d79612f843fcef1976,7151,guarulhos,SP
c5af5453cf8127f3c3ce75b498561dbc,f74a075d2c4f68917c7d568df06b1e90,41905,salvador,BA
06d970f4d3006a575508a217a7acb7e5,d194eea5b8f6b67992f5a3ca32ac401c,93600,estancia velha,RS
6d87b4409fa0b68dc46d488a42439bc0,5688ba2948d79fc61dd9931d6646929c,4005,sao paulo,SP
6cca49b1c6983d8a2b755db0d41cd9e1,4c20cece8dea060501365d002b9e4c32,41130,salvador,BA
a0b4c2bc4ad1865c4943b8bdbee449af,dc34bc2c2df6e185a1c967437f3b68b3,78595,apiacas,MT
12339325d85b18d50a3e1cdb7e422ebc,efb164704e9f4fc3867f6f59f5f6dbd6,81630,curitiba,PR
9b17b89440b919ae4bc6faee3c8058bc,388cbe464b788334e546297168f81e82,48601,paulo afonso,BA
b67442bfea418c7574cb711bf521d040,86b6de08b52ababa0a7fe35008b2f5cc,67133,ananindeua,PA
5af2a18351fbd81159881d394366f8f7,b0584553631afe370d0ee9383c4906ee,15190,nhandeara,SP
3573c35f6765718ae5de8d24fda77533,33730ab0c9a5aaa572c85eb7f07dd357,71515,brasilia,DF
0651e411f128c0cf8b813b7c133ace0f,f51d2a752dece17a20d72968dbf54022,7857,franco da rocha,SP
b53cc3c992caaa45ec73cfdde4d839b5,e0b0f9beb31782e3174a67b875697ca0,58178,nova floresta,PB
73fe5c78e86e6a518f4c9a834b96ba1b,1cb8d194370a752d9879501072bd0328,89870,pinhalzinho,SC
85cdfd07a32b8c544f2718302c361301,7c3242c62a87237715ca8abe5a6ce33a,6710,cotia,SP
4ead00aa973c2c2a7690f03095428809,6bbfd8e93aee0aaafa5f97e831ccd75d,51150,recife,PE
72d3414ecbce9f4d2ddab40a0e7c8747,191e0f453bea7f50ce1fcd514af38835,97670,sao borja,RS
999a5a0c6392eb8b6d55c52de803c2d5,b2424567663c456c96cb77835f99fbe2,72270,brasilia,DF
8713663b0e741841fa3110a6eea7335b,a64c408286a26048709e2fee35e9b2b6,88115,sao jose,SC
4721c721366c0149c5f5e89bfa7b57ef,e979216ae0e169f03bbf3499350509af,40040,salvador,BA
a0735bf57a1b911eab046a6dad3b4541,9e83427ceb9bad7f4949dfde22a517c9,7072,guarulhos,SP
df6e8e7769e4a072c31ca99bf69fab12,270b3b73305179f848bbc74e576f2808,19801,assis,SP
110610bf53fc189ecdff1917a441a991,120c80fd3ef1f24d1a364d88a3be7dfb,79010,campo grande,MS
8dda2c8532448b7a942c8ffc3800b0ed,da3035eecf35b3553f5f3b53048e04fe,71937,brasilia,DF
be914b8a12f44c21a6a7070f585e2e42,886aeeb2ed14cfff6830116322de8e4f,88200,tijucas,SC
ebdd88ff5419875a1f95e53380c30ef6,3a9cbbf8b49fc8cab4e91ed1e3a25625,3701,sao paulo,SP
fa3b91e723f25db883d9d36aba9a580e,e522b9d3a25004b89e5ead099c0e6d6f,9780,sao bernardo do campo,SP
cd8f48109c28d43afef65248182f9c77,657817ab4bf53e51683fcf4054561e66,62884,horizonte,CE
2fcbfb11699f54fb8cbd3593c6250840,78d807b4b2647cfe9549d647a823eb5a,13335,indaiatuba,SP
0af639cd64d4187391e1dfe23890b54e,3ded2dd8761a9a256a6b04cdde8debe4,31742,belo horizonte,MG
e282126399eecb8506f61840a0d65c15,fe171b73cfaddd2f6f9645121662da32,18025,sorocaba,SP
3830cb83469e25f0bce76b907d9b61c2,868c9f663c937835c57ce088c876d111,71691,brasilia,DF
a703b86ab97781e7be2f36724882b9a6,214fd9ac9d7c04cf1e736cc065114d69,22461,rio de janeiro,RJ
3d1e9ba476f69fa9d857a7be82e13d70,a423f390edfb81997c700416a88980f9,79822,dourados,MS
710009a78999597c4533adc7dfa8b4ed,486b7bac17b8680d76dfe9ce3c010c31,13560,sao carlos,SP
0f3634092b8645824b6a6cf3468a163a,1e1f53c19aeedb5ebfafc4e87c5aac37,9061,santo andre,SP
4356b30fcffe508b8253e740ff7b822b,d3a803cb51b0748d2f04ff942b3dc0a5,4639,sao paulo,SP
dbef5eb24f60585a8d9b2b118aee84de,2e05bd7cf7e366dd0eda03790fcf221b,3226,sao paulo,SP
b3fb9c5966693add36d343659bce6fec,7bd536f7c10736ba8894a00a780e8ef5,81530,curitiba,PR
96a382945e9f743a47d2597c7802c431,efa7866912c827c6bfbd48f2f5be3676,85145,foz do jordao,PR
9aa6c220e3046bb40fb8b625fa1237c5,5b5d41538261f46fcad28cb5c50c416e,86130,bela vista do paraiso,PR
4a11fea2fec6130be9043db5b3866b79,a4161bd48581a3877d2a28315f7e6288,25960,teresopolis,RJ
8f66a46e622f40e6f5428034d16b4192,ea90216e3da4bcbf02469a47730f5edc,36230,bias fortes,MG
4f43800c561a29217ce7b1812270a79a,b26a86a8042d8ee23390c8887d24c458,29200,guarapari,ES
8f4f79e8101ae921457541beba9611bf,f7423590e53e055c672fb165a6a5c2de,21040,rio de janeiro,RJ
446534e8b38119df4034af2e076abee6,c2000c6cfbe7491860ebda77f950e934,17024,bauru,SP
af07167f572cbc51105852f8cd94b89a,7597d081c83002b6992779d40db6dbd5,59247,lagoa salgada,RN
945919cfe317442500d71b4d706f29a6,353717d06d318249e366cf83f73817dc,31150,belo horizonte,MG
163a1a773e83bb4ec009b749a84e9666,6e34fc248820623116a0758654503707,45780,itarantim,BA
a4cc365cec41ae5dca9c112b9b0f141e,d84de07965ed310081a83c11d34cd270,84040,ponta grossa,PR
f49c3a2b208956b0c1f7d23c443de618,3be6efa57f52f871582d516717da77d0,12227,sao jose dos campos,SP
eefdefad8e1f3468d6a1adab05b3f3b6,00c04df1c94e385d57d4a33a2965217c,35960,santa barbara,MG
722dd6e14d2f43121531d24edae4e1e7,98f8611de8d2946b6992c022899bcbbe,4087,sao paulo,SP
60d76c8b07dee343a0916bbc6ca1d6f9,31d93d58bb9db4942b13135a914733a7,8381,sao paulo,SP
1c45c50d6eeeb77c888f37596c99ba5c,84fda66962e2d7886a6a57596299f432,16440,sabino,SP
45ef46c6471c0832d4447b678d9956de,6058b86719324567e926e0e836de1024,32672,betim,MG
b1077797856914c6ee3a4f54cef66eb1,a93a36ca041983ea058179dfb0eb0275,72542,brasilia,DF
ee04dd46d48e1dffe76ca651a89bd83e,eef5c6fff0c62a0103b68d79ae1c90d7,97050,santa maria,RS
47c47d5f6c02ce30ae9d9916399982dc,91b4967f242b083dd37c8e21469898ed,1210,sao paulo,SP
31ce4afefe39aa36a75051e21e8ca600,ddd9c384b4b7a2f80366ddacd8a7bfd4,68638,rondon do para,PA
aeea97d6cf1ffcf9352160c54c003b38,7f4b748b4fddd852eaa8cb2e1596d7cb,5379,sao paulo,SP
368ef47600586c4e34622f08d6ef08a7,e67af8925065dd06c328c843eecf1328,5359,sao paulo,SP
7bd8d51ba8a18440e8c429e2acc34dbf,a2ee01609cebac76651bfc4814f5500e,7858,franco da rocha,SP
3b546120eb8477a0567d5a5ca7909be3,f4fe5603c107e6f5926b8a2f740f1512,5679,sao paulo,SP
b496948020f25e717805832d6226bad5,f8e965c33a56600fdc7fd54f0226f89d,2022,sao paulo,SP
e4b73f0c9ebdea67a8300aaad25ff939,06e745bbbf3c1a18558ced1547ea819a,36235,santa rita do ibitipoca,MG
0c08fe96c0e03914e28fb8678c66983c,de58375cb90c1b8387549427023e05d0,24346,niteroi,RJ
86a98f38a86ef73afdfdcba36be9402c,b7819ff8ba01e831de54cb4081c62aac,20750,rio de janeiro,RJ
e59a2725e1a47c24139b9957f6ecd9ab,6a9af930101f7845ca75bc3c05b4ac50,37940,alpinopolis,MG
7fd6f0fdf33b9d37fe4ccd06c3eeebd8,da8634c08a4dca3b320245f55a6764f4,11940,jacupiranga,SP
ed06bdbc21c55e3174bb8aae5e36366e,5533503420b3db94f2ed0571b986edcf,14800,araraquara,SP
9ece33b07f80053801f77aaf3ea3c87b,0c1f32fd8d0c02898f99e6983689fe44,5543,sao paulo,SP
bf3591893cc76c60754a3537bb053ee5,b64c1738ccd9af56fafe8dc5f0d398a7,35600,bom despacho,MG
e63a97bfe57b10b6d55aaf63c5da7f2a,46805cec31b0cd389365245595753c99,13050,campinas,SP
ddcefab3475c90437b6f147cc6c1fdb3,db094faaa9628ba9f5e5da127407f139,79530,alcinopolis,MS
7994fb833e6c8f40ad229e30fba8ad46,0a8b3d8908fd5d89afd05e074977a476,38742,patrocinio,MG
c357638ad6b3773047a316462e992235,638e658cce197754bfbd080823c5a1b3,11900,registro,SP
5269830fcb286861dbec4dec7da764c2,ae1e75b5a53bca6a31891e9a71d29f5e,9230,santo andre,SP
e108246cf006db9c2deec7df929f0df1,429528ace8a214aaaf53615c4e810f4b,29745,sao domingos do norte,ES
c69f8b33e62ecb30ff78ae46d7fb9241,7d185d821a11c769636247766f1fd45e,25540,sao joao de meriti,RJ
e306a71f877d647cbddd890e019723a3,12a8bcdd008b33273bf6621de5a3ef35,5713,sao paulo,SP
3ebd35ebde56dc990f6069767e98c9b5,dd3dbd954a92cde43aa989722745a4f8,28613,nova friburgo,RJ
1b647f8a54bfd8baa6a26e3fadac97c4,8987280b085470a9fb0ee97d75342411,51020,recife,PE
e2d0342b86f07154dc8c13d41e36130c,c17023c486178e5a5855ae4736d435fb,7929,francisco morato,SP
58070208c2da84fb6139732d3f7617dd,43c9130670aedb21581593c985d4e972,62700,caninde,CE
f5ced6e0d7c20ef958cf5f9269f4287d,8bbcb3029b226dcac4373062433b52f3,21842,rio de janeiro,RJ
87f89eaa5b5eb1fb894ebf0c3ba5fa44,283df413f80a8d4b7bded119188745d1,15290,buritama,SP
f980c1371e138aaeb734e4fecb343289,49ed736beb1f15e2190ae7add6278f1d,37110,eloi mendes,MG
273cb8ba22531ac5df93abfca72b9e91,ce0b392d1f86983f80e16941a500bbcc,96400,bage,RS
9dedefb2102df32419fadb1acee34af3,d7624d219b6ffad980e91412174db310,15807,catanduva,SP
729dfbf6fa56ed28db8f4ffab3df53bd,4453091656327a85ad7e782679a0135c,13219,jundiai,SP
453b016d1aa90100969032ca4efc7b8d,009671b5dc80cdf32aeb5850868ba81c,23032,rio de janeiro,RJ
19ac8adc64eda97d576c45a40cb263f8,414ec527b3b6a232b40659e68921164c,5435,sao paulo,SP
d32163773f451460d21be3956bd15ef5,df17d9d852513e77b5f2de9265511a07,11040,santos,SP
9bcafc597352b6c442e746eb4c7e4f23,9e79c9a87b14a3315487d564583b575d,39260,varzea da palma,MG
c3d50bc4ad064591467c0b454d018a14,a68173346451e2a238f65dbb1d912c79,13275,valinhos,SP
0e99a77a57eb93e26714f2322bab7571,cd0541a52fa5eb86c717ae30f158f460,13504,rio claro,SP
bea0b054bee4fb73d7696824ab10084c,b64460d7d925960dcf9beefe03131679,3024,sao paulo,SP
374c2cd14b14f5f05c0f2cd304c12e75,b1a4ace9171ff6b8ce946a894208deed,36305,sao joao del rei,MG
00e0a2be19aca747d3051ed15e18b77a,249749451a0cae7e2de98adce5811f02,22720,rio de janeiro,RJ
44c788d8ffa07a4963c9b8bd8017d151,f672d4ae866d742fc72d3b4c4d2cf23d,4119,sao paulo,SP
25c02365611124c7e9a013edc5c26584,7af5f8dedeb7639610202d270fad5a5c,8505,ferraz de vasconcelos,SP
0f6c5adaf04a4fdb0387f73347dbffaf,ace1a02191cad5678a1c6f53e16be84d,13426,piracicaba,SP
f3fb07f62a29762d49d364a2efdeb17f,c5e6600df098003f3a7e1773cf843916,14025,ribeirao preto,SP
fdcdab30bfa02a13cba1adeef408d4b5,1062069afa25a490f187737cf2768253,63660,taua,CE
49e05f2af69a82336288d752bbb9cd4f,95a4373b6e6b7b5c3ae6e69a19519f5a,36420,ouro branco,MG
8c2cacdb29d403b18d70caabdad611bc,1cc37b4c19c3123181fb90336dc12f25,8121,sao paulo,SP
93a313239e46efafd39f0e6d4381b112,8a1e8b556fd5feb59a63729b5341e71a,56395,lagoa grande,PE
3cb66f1169b5dd1fc680f9a951641612,6bb535b0906b43e0041916897667aeed,88495,garopaba,SC
5feeb43744a61e50a53346dc3169225e,0ea72bc8d992598af459f73c9969837d,20560,rio de janeiro,RJ
bbef00095c712ca0e62584d68cb9fdfa,768b4f16e9602b6f6f92cdddf3cc582c,48850,itiuba,BA
39747a75c12f4c803a205a1625fdf7ef,b56105b59a417275e17fde4a8176f3c3,13312,itu,SP
f43f43ca7b596646c12c4ca7712c40cf,15ce72bd39132d109676e7018ef9a314,21020,rio de janeiro,RJ
874233b5c103a2784eeec9f6bf8b1cbb,b9f618ccdf69ffcaa561022e906101ac,83570,cerro azul,PR
e7bcb58d36bc14e2c83b7dc650aa5350,4485b198946c8055beb73921b88ad663,15950,santa adelia,SP
7c4e47338fa072729a94fc1b18e6531b,503055e262756581eb9598f07466e485,62570,bela cruz,CE
9302b40e3cbf7c43daae0cf4bf7e8895,3cbe4dacbf014deb61bf6a4b2b7e24ab,33600,pedro leopoldo,MG
a70d2aa8d067f4ec14c3cf080d6f820a,ef5a31b0437ed886c3113e8af13bdc06,48180,entre rios,BA
b9d460d12c9b6c5c3a0d73541e11e5f5,74dc6a3e622375fc6aae191555a5a95a,13232,campo limpo paulista,SP
7e56c2f611900bc524fed3a1c4b3b640,3a0b24e2d5b05ced5bec3c653276c8e5,18400,itapeva,SP
fd650b09ca50cbec651acc566907b2b4,5c592a4a6e10497444ac1f7c46d8c51f,62910,palhano,CE
42eeec63715bcb9b24e4ecb9e0801b27,9d73de168a875e7b337f3d8bda8e7d7e,89227,joinville,SC
ace5f5494b09c4e9fd05d1239820cb98,e34530063d6201d9d7df1d3e5f0925bd,2522,sao paulo,SP
40406e269d91bc3c23b752413b2d7311,b67ab708aff249d8fe2faafed1df5461,4674,sao paulo,SP
6cd52f4d9b9cbbb03ec1e32184fa50d3,72abcd406bff5122c45828b69034479b,9891,sao bernardo do campo,SP
dc750b2e3d945b9698f5e0ff28010d99,46782345bd75fa74520d674e6d50fccc,9130,santo andre,SP
3bc00bf50071fd7da5442c0bb0ac3f82,ac4559077c486a37f5cf554fb51b5a92,4221,sao paulo,SP
009043346db59e970bcad7e5a6e590ca,7af8bc059cb4c4c55038a142b99da13b,37570,ouro fino,MG
cc4e2f483459498c9ce82a70ff415752,d3391cadc57741a0defe8a569e476813,27930,macae,RJ
7349bc741ff5280290064d08ecf1eb62,baa8144c90cc484cda27858b86a32f99,6233,osasco,SP
c4a93cfdaea28da30e798101a9495198,447c7e6ba5f210f6ee5b9a915ac9f96f,29106,vila velha,ES
f94425245e3774567effcd6ee149f770,6d67308fa65cf5fbc3b163b980538008,76330,jaragua,GO
d9cc456ec33e4fd2894879a6c285c37e,1a2cf47541f12c76b47a16f98dc1e126,39300,sao francisco,MG
d74f0f48d2cc9237ca21e110142a3cb4,f0a8e36658d6d08f6e96b9ecf389fd52,1408,sao paulo,SP
00ba767af52461bf567696d2a6d2909f,4dfa53e424b44b9dcb3965683078712d,39400,montes claros,MG
1ace86e495109913f0b2700bd7247b61,d03ef07218f01af47507ef451e478ffe,13070,campinas,SP
a7a6317157ed158a0e6fbf682b64a578,daf8f32d76049be93d30afc42078e6e4,5171,sao paulo,SP
09d838e068f004c2f5c06f15e156499e,e325e139452a1ca05f5a33acedd7d94f,5335,sao paulo,SP
f9f0c70f7f91d4bebab7ed1cb0206489,a410644642278171ab477d7eaff0d877,23894,seropedica,RJ
af2769f59e5cc245e96ecb03eba856e7,293288aaefbcbbf0519124d02214114d,8567,poa,SP
1181666aa724f10233a91c2d04a13ece,6770e2d6c610fd5a6567c313790b34df,4088,sao paulo,SP
da0e3c0c74aa558e9db33c5e59dd4570,f2a9c45fecbca38c65837639d0e1c0f2,83829,fazenda rio grande,PR
33d6f0d10a699550c63aad5df44372b2,bbd4f49f21d775bb1565bf362d9a7ed4,5710,sao paulo,SP
2d7eb08353ddc40b714bff05e00c0454,f989b6998efda4f815750c6036d24d31,71680,brasilia,DF
24173430606acc6ef07c90bced8f0537,b3af9f9457557775c096981d34d02534,74705,goiania,GO
795d2de5fab854dd2b68a6c1fbaa1f21,106f4773e01af29c551f2906583a4bfd,79096,campo grande,MS
342875627cdca35b162f8951bd6a9221,66f046c0fd8f1a8ac91c71ec94a54b0f,45605,itabuna,BA
dfe71893a18391e8e6011db86672d067,1aa1d421c7a6b0660230fd7cee0ab9f5,6394,carapicuiba,SP
b1d6ca91dc683ded001b2459ff45b745,7119bf7ae87ab97626bb88f4752bf43a,1033,sao paulo,SP
103a3e0dc4ce3737213fa7c10a839e5c,5c9f8eb104e412ca09525d20441de41a,31615,belo horizonte,MG
011f5f2d716eb919dd944494c0db328b,f2c529076a2edc67ad5da913050fd526,95185,carlos barbosa,RS
bfae4dcb0371d8a5a961d6f2658defc5,52533f6c65301d7e2f24b0a002aabbbc,69045,manaus,AM
944eac17089e8ffd72fee9cd656c5444,70dcf88bcd194342f831ca90699732cb,29500,alegre,ES
6892e11557ed2d2d37330dd4ecfa6cd7,2237c4321f61f817baf94569f2cdef5c,4892,sao paulo,SP
9f865243eedd5290cf1d0f8b5d2d1d5f,2c8c7b6bbfa1eccdb70ca22be6739a7e,13403,piracicaba,SP
681f23b304c48adf5e555dbc0650d7e7,c840f9f9c5d330ff128d68d8fd543ed0,4304,sao paulo,SP
46a8c0bb60e620c421f5828b3724e633,2b82f8ceda6a7f661e87120a73ed915f,65063,sao luis,MA
64376a0d09e0d09355f7a26c3c43c4dd,6de6c100a9e47f035aadcad8a75d53fb,13184,hortolandia,SP
efabb2b271a2d7ced97c99c3cbbe3870,bafc5f1997ceb7c62d72da3e4e43739b,17064,bauru,SP
54c9809e0315ee825c01a3bbe1cd61b7,c5c8e42080d2712f53984e95d9864871,77404,gurupi,TO
338a88863afef428379f400aaf88ebb0,547d0504ca415eb4864fa3030f73d3f3,37950,sao sebastiao do paraiso,MG
dfd7aa2424a1aa1abe8f4502712c5c28,6d9760d712a88a72d89fe864701f1797,9540,sao caetano do sul,SP
479ec951e193807e2d8b3665b9c35502,462a44d8fab1c2e33de384b330eb50d1,1311,sao paulo,SP
327c04fcf9630d1eadf0d4c458e37201,090f946db7e506e40b54285ec53dbf81,13425,piracicaba,SP
b73408007744313349b9291bc0aaac82,4aa0c46b5c1289bf772e2e2731cebcb4,64400,amarante,PI
d9f89b2c8a70f3124cbf913603661bb0,413a80ae069bcd319f8c50b0ecc54b81,40240,salvador,BA
6e1f23d2506e1b305b1a730a046329a0,77d9467ee197c820552759b1d53a1f20,12211,sao jose dos campos,SP
0b3c2ca66f7847699dba330aeaa70690,45bb5ba248ce0878c360173c73263bc7,21675,rio de janeiro,RJ
654f1f0c2cfec3d5c8c2da4b83db018f,10d3d4dd023f501f45fa8298a59e562c,30421,belo horizonte,MG
6a6db33845bd12ddaa6a5a400bde9af1,fdb9d8b9bd90631303587a1f43a631a8,12929,braganca paulista,SP
1101858718712788854b23b5587b5cc8,409b996c8372c05f6d81b6fb46b095fb,6036,osasco,SP
38e08b021ffa6f71de788a0e30c9c65a,81969213c0db697f2a6da4a4eaad1bf9,12309,jacarei,SP
f6b6b5ca3111887288b23cdeb52d28b6,f8c48e94b86268458ef93270bf0c34e1,37900,passos,MG
059571e02973e94b854b30987635dcb1,d5e4bc3ab51abd788eaf77fce19a12d3,14403,franca,SP
fac2c2eb0c7413a1173b3d2caced026a,3d10ac7da0ac4aa6035a89efaeadc9ec,35702,sete lagoas,MG
ea42eb64123b7ae057842bdb7406dc55,273f807127210b0849356298746b4ef6,13313,itu,SP
f5661c49c959f34c5054a42ca1e59dab,4273bd9578aa7c79a5bffb3b16fd3fda,5516,sao paulo,SP
e6a35efc433f99dc6254e33e86a2dd42,d1343bc27dac08a865222949f03f261d,31530,belo horizonte,MG
1ee3f2411ad5097d580f5d8bbf3cd63f,2d200dbe180dbd034616da1fced3e949,11410,guaruja,SP
3c6bdd30725c924638f0e5525974ae55,60d6bbd1a6d5dcbaa5debc8da8a81558,8191,sao paulo,SP
bda4f1d82579eb637bb31b4283a673e4,672afa8a0a510643b1be75d99ec3dab5,15490,paulo de faria,SP
b81c3308f759ff484e5e5173442a882b,7144781fc1db342c4bfd4a1b60a169dc,89245,araquari,SC
ed3b435e402f52f7895ef9d01d8e2e2b,2cdea5548dc91c876f311a4530c75f1e,6194,osasco,SP
7507f211ea95c47967796e60738a3ca2,8fc36b27f5126ceace8c8c2b659d29d9,80240,curitiba,PR
036386bf476a9425bddf9639364e2907,bd62b323b8e70075724fb43aab7a5bdc,4176,sao paulo,SP
0500c40cdd334dc943c44f211c54feef,b960618ae613125005032deb972def8c,30320,belo horizonte,MG
68d895c89ddc53350772bb822d6275b6,e85be0be583739e17f45229af03108eb,13230,campo limpo paulista,SP
eef10f8b0d543ff05f8da03d926c8341,53a3a26f2d4af91bfce4b4fcbb6f1ff6,30640,belo horizonte,MG
27c0a66315d9a1e346449f60396ec741,4efe868b77400fecf7a035fe226989fc,98025,cruz alta,RS
3f8435b0db36ab2b3ec999feb43bf8a3,a560563b4ff735dde4391a431c2576f8,73252,brasilia,DF
6458e6b2bd04e77c2beab6b813baacec,868c08490fae8d01bd8a569f0e15d02c,6864,itapecerica da serra,SP
7f6145b6842fef7c66459296cb0813ef,b7a24d38feaeba23340ed5a670964121,39401,montes claros,MG
99fe1741ff5f8d3998bd806d58d61243,b9747ab8b937f636ee9f1cf60e036b5d,12460,campos do jordao,SP
254f8b79f6adba215152f0b3c57fecd5,7084c3cc2953cc5cbf35b92fff1e71cc,6321,carapicuiba,SP
2e8a717f1328396791b375f2d401def0,4d5e71a85161c235a376406c237f96aa,60410,fortaleza,CE
36051f35d72db8e13c444673d6599889,c50794dfc62b62a84f72475abf38b4e3,21046,rio de janeiro,RJ
5f269079392f6bbec64c4d148de17565,71dfee60073c9dbc0a3b7d56f5bfe891,8330,sao paulo,SP
f3d89a355a1a1cf2eb8db8a2b674ecfc,7e75aeef30d7e9d4ac860fcc8eaa8812,11520,cubatao,SP
ec8cbe5ff3ae0f352870c07a3a3025d8,51a59e5535d7248b0995d628d4e159d3,24933,marica,RJ
90057310fbaa6d4e51e1d3e4b498d335,23d45783663ab2f8ddf4cefd8cf882bd,9910,diadema,SP
427a0da943989d4f9160080ec47d727d,57cce8aaddd9bf6acc0d54ffdd68a0ac,2117,sao paulo,SP
8b2e57215cad7768b0b04e84831c3102,1225c9614c5129a3085416d30d50e143,34006,nova lima,MG
759b49e64e1f3390cdc213ffd74876d5,0116f610fa1418cda75e0d96e1639a03,11310,sao vicente,SP
a28729cebaa2360d1450dfc0b3b3a12c,5e13680e5957293bead2ce5abb087f6c,7143,guarulhos,SP
66d451e8b96fc3b1c1c6aba4e5cdf6e7,808d9dcd8a4a433f61e54ac54d8e275d,41640,salvador,BA
950212a2b67caa64e9628f68a58b3314,395e3187ccf0df6a57f81f778b896251,82640,curitiba,PR
a3b14fdd39729ad50cb9f94515df48b3,e806fe29b3064dd9778ec2eee1625470,16680,avai,SP
2b3ef16331eff62bfd93c245b3c8e408,c8df76bf38607feb070ee32de9a0c4e9,35010,governador valadares,MG
8f61d7acafd5ccaa235c4a6135c0180a,09f5446b5c627585a7fa0cd58b6af9bd,15030,sao jose do rio preto,SP
087075f5ab05dc566937de205b5bc2a5,f283d62df3aed3073aa2796eecd01ccf,87118,sarandi,PR
1fa95848d4c53e7acff1f018e33fbe35,f2bdab365ae574d86fdd9d90c8f5be66,2840,sao paulo,SP
a138369d126207f72fbe34d787516731,1c86168e4d62fcd4b65534c945e3c6ac,27277,volta redonda,RJ
3de618a738030339345d8dfbf28560ad,d1e8e8b6b4fe73615245aafece2c391d,21941,rio de janeiro,RJ
9a460b0b588e9ecea4e4fd2b169809fb,2571f41727577645737ff6b834e9043b,31525,belo horizonte,MG
ec09a9af852389e9ca7e4565b67119eb,938fd79be4d911896e2b28511dc0524a,5542,sao paulo,SP
06731a4123e5f778f31f5f4f027bdf38,f67d554917153d83d441ec2cadcc66ab,41770,salvador,BA
69f53e58ff6de5ca800428c1e2102704,9996cefbeba123f8cc3672e76b8fa2c1,90640,porto alegre,RS
439337703a214d8d54055013b916a4d5,e5048e1b7406e6551affd225f80799c0,14030,ribeirao preto,SP
7727e2cc9ec428ad3173cc812ce1781b,863bdd77d135015fc5c250a5255864a6,68440,abaetetuba,PA
18b2c355fe0a6a6acbd4807fd15605f2,558d25e550c5a1300c5775a26df16158,74650,goiania,GO
c9408afee56e7572a6cb85c5f88e499a,c0d844c11288762f18fc24cc79093a80,98460,irai,RS
ce0e1633afe65432677c653bac938c20,921304187180808f410aba8fe524f13e,13350,elias fausto,SP
68c0df96479bac8bc8aa0ceda8286a3b,346534c8088852932d947f4b8fea3959,40800,salvador,BA
80acb244f16eb759ec0bafcb47c21cce,837525782a99405a7e8d6f3795240da8,22030,rio de janeiro,RJ
9ab871545ef08235dfa51639b9f5ce18,b2c68e8a325923db717c2d7ecfe8ad44,4564,sao paulo,SP
