review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
03c52c7c9ecc75e097d450a7d020ef00,48af7589aa4fbcb01531df8c9b510e91,5,Recomendo ,"A princípio fiquei com receio por não ter nenhuma avaliação aqui, mas pesquisei mais informações sobre a empresa e comprei e super recomendo. O aparelho chegou com 10 dias e veio sem nenhum defeito.",2018-08-18 00:00:00,2018-08-18 19:07:25
bdcc11ade52828deb58f0f14bda8732e,1263b5bd7d073c9196702d47117ee5fa,1,,,2018-01-04 00:00:00,2018-01-04 11:28:01
7b4b6d63d315c505c92973c53601bb6b,4dc5ab28582ada8b30536d03787d2d12,1,,,2017-11-08 00:00:00,2017-11-08 14:41:19
c84d3329446a5776f247fdc7475736bf,d1ac63aca67ffb34f4c1b57391e596ce,5,,"Parabéns pelo serviço,sempre compro produtos com vocês e chega antes do prazo previsto e o produto vem lacrado, sem danos e correto.",2018-02-28 00:00:00,2018-02-28 22:54:50
5814216a79c16218907f1b48f9cf5e00,c337be7e160adf73d51a64678b8f7ede,2,,Sé melhorassem o tempo de entrega para região norte tenho sertesa que aumentariam as vendas é teriam clientes muito mais satisfeitos. Obrigado é até próxima.,2017-10-10 00:00:00,2017-10-11 12:46:02
925a9a2b60a286cbfe79f50825782b40,8c046353553dfa27785df739e508fa5a,5,,"Chegou super rápido, antes da data prevista. Produto ótimo, muito bom o acabamento...
Perfeito...",2017-10-04 00:00:00,2017-10-09 15:00:09
9350df40eb42db29878f4f61dc703c98,a3f904ec7f40c56ce2987ccb9c73d4c3,4,,,2017-11-28 00:00:00,2017-11-28 14:55:00
02997bc97698a26645d7c8e6bdf2c42a,216466e0c94bda506e25adf7e905c5ef,5,,,2017-08-05 00:00:00,2017-08-07 12:49:41
36b22a9502a09e7c1249cf9baa8e8811,af45c3a8c24539daa13f4ca8d2868464,3,,,2018-05-16 00:00:00,2018-05-17 16:21:09
2edac6b60460b3b4989c72bd009e8fb7,6ad40910813e5836d9698b103b222e65,3,7,Não gostei porque tive que busca no correio nem entregaram na minha residência ,2018-08-02 00:00:00,2018-08-02 14:38:23
48eb62507ea8790e8562aa1744b77162,114e0ad5d9cd8931d7541e1331bdb503,5,,"Td certo, e recomendo o vendedor.",2017-09-20 00:00:00,2017-09-20 10:50:28
71d5dd15707c2463aaf6bf469460337c,003a7f59d7e08a9c61d9e2881fe6459c,5,,,2018-08-28 00:00:00,2018-09-02 20:38:38
fddea14d3a1ca086646c1c6b8e2eb874,fdfce023fb0abea352d3231865c62fde,3,ótimo custo beneficio ,a entrega foi rapida,2018-08-18 00:00:00,2018-08-19 04:00:25
570e9d6f760db9db8b8841ade50072d6,b5c0e3965c317f2bf6df82ec02e35ac8,3,,,2017-06-23 00:00:00,2017-06-23 23:26:06
7ef1d2db3222e90b1636c68b63152eb9,87de7ee4012989d6126fe09989746eaf,5,,,2018-05-11 00:00:00,2018-05-15 13:16:54
4409e8826277900f6ad6dc7b33422f65,d0f2eab6dd80aa594023f8ed3bd024be,3,,,2018-08-29 00:00:00,2018-09-01 03:13:09
4d05f583ae4db290c397c268baf72583,caf2048fee4b72387d1a2903becb1e60,5,,,2018-07-08 00:00:00,2018-07-09 01:12:00
a71a8f3d1ce7380da0dc0f86a7e236f6,2eabf18a592d25bccb2e8778a7ea08e4,4,,,2018-01-16 00:00:00,2018-01-18 13:05:41
92f0399940cca0b0a07ac1562c01d40c,99f59289c097596a1a30bd181430f2b0,5,,Entrega top,2018-03-21 00:00:00,2018-03-21 19:26:56
5f8884f89aa21b0c12a0ce6c48ec7bd1,76279ee78a4924f44a3a83ef23b169b8,1,,"consta do histórico de rastreamento da entrega que eu recusei receber o produto.
Como assim ??!!
ABSURDO !!! O PRODUTO NÃO CHEGOU !!!",2017-03-19 00:00:00,2017-03-19 11:32:46
8d48a20bfb3bf5921a79d8545375bfad,99662b91e0128a7de8c373ab7e566dc9,5,,,2018-03-28 00:00:00,2018-03-30 22:56:10
dbc720a4e199bae970466c45ba8bc209,0a2ea907b178650afcfcab07e55b70f6,5,,,2018-04-21 00:00:00,2018-04-22 14:49:47
e6a83be25c2053e0671e822c57279d65,8fb95e274c827ed766c4833f1376e400,5,,,2018-08-11 00:00:00,2018-08-14 10:13:38
1e3429ead0401fcd377414feb14026d9,cbec453ddd874ca620b8afc6393e3218,4,,"Super recomendo, é exatamente como pensei, chegou com 9 dias antes. Parabéns baratheon.",2017-06-13 00:00:00,2017-06-14 10:19:24
e5171c440330cfd8a31cebacc2dab1b1,f4d86b9acca54b415270df8ea6e6945d,4,Adorei!,"O produto chegou no prazo e superou minhas expectativas, recomendo!",2018-08-21 00:00:00,2018-08-22 02:52:08
5bb860eb74b844cd5856af33029e13d8,c8cb7b0f298cd146d61e1ce533494bca,1,,É a primeira vez que compro pela stark e o prazo dado da entrega foi de 17 dias e hoje dia 02/05 não recebi e o site é de difícil navegação.,2017-04-30 00:00:00,2017-05-02 16:24:17
d0015f278eb3fb5b5125f8bd1066c7cf,aa3666ac800f7d6ee11840a2d5f74ee6,1,,Eu não compro mais,2017-09-13 00:00:00,2017-09-13 08:29:56
8ab3a7f7c270744c110b3c1ddb556b05,7a2e1d164ce4fbeacd571c98adda74b6,3,,"Produto bom, veio faltando uma peça, mas sei que a loja resolvera o problema, afinal compro aqui há anos e nunca tive problema. Recomendo!",2018-04-18 00:00:00,2018-04-19 02:11:48
ab37099d60debc34f9ade511d9054776,5a1c2be64df8ac1e3316c96fb1280479,2,,Péssima estou aguardando a mercadoria até hoje já paga pelo cartão ,2017-08-18 00:00:00,2017-08-19 20:22:55
4c3e73782790b5fd56cf8ac043fe027c,32f7f9fd01c6b5592202b48442caa441,4,,Gostei muito do produto e chegou antes do prazo.,2017-08-23 00:00:00,2017-08-23 21:51:48
1fa371e55760b49616648d7a22f2578b,454b6ccf9f8f2c12b3a00ee763e027b9,5,,,2018-08-25 00:00:00,2018-08-26 01:57:04
af9cdab9e0793a928a071030381a0ae0,ff3024474be86400847879103757d1fd,3,,"O prendedor é ótimo.
A entrega demorou.",2017-11-29 00:00:00,2017-11-29 21:44:44
bea74535e0bf38ad4bc7aa99e098ba02,0c5ba56a140a9fea3b9815c2a191c47b,4,,Esperava mais da pintura. Mas minha filha amou.,2018-04-10 00:00:00,2018-04-10 19:49:19
72a6d440874b327d16d2c0eb6d5f5b8a,7869f99f3acbb8cf623402053f1dddfb,5,,,2018-03-03 00:00:00,2018-03-04 13:24:44
104a7af20be0626bd7e736a2f3e3732e,0cf80be143500050973f324c3e068196,4,,,2018-07-31 00:00:00,2018-08-03 13:46:35
6ddb3c82ac80017eace9be408038f340,ad5a3cd2c183c5d45c24930fd68b58a6,5,,,2018-03-08 00:00:00,2018-03-09 02:07:15
5864c0b370ea82e099b943b3fe6a8a19,e83f4ca0e182aa00e538e354aea8a6a8,5,,,2018-05-08 00:00:00,2018-05-10 13:22:48
8ca7390fb0a4d1fa30c3d9147920dc8a,7ad9577a964cfb13c1f4875c1fd025ff,5,,,2017-11-11 00:00:00,2017-11-11 21:47:32
90cf026de6b302c484c8e4a7cc3c640e,b83a885924dfb45ba32e8450efe8d657,5,,,2018-03-07 00:00:00,2018-03-08 00:34:25
9b2bc6ee7bbaf2f5bb14ff5d262456bc,313ecdf6cb87d671335ffbd49eeb13c9,3,,,2017-06-30 00:00:00,2017-07-01 02:40:56
3352077e013ce9ee9b68fad14c9539c5,6d885151b431516792fbfc7d393c90cd,4,,Só problema é que não avisa que é preciso ter um cartucho ,2018-02-08 00:00:00,2018-02-09 09:45:00
5b18de5e07d0baeba80452c288f6d142,59bcef0c3287abc23a5807748b62b7ad,4,,,2018-08-03 00:00:00,2018-08-06 20:40:35
8fd1bfb620d216469751bceb439de00c,5b9ec93a929c3ac36c58426030b286c7,5,,,2018-04-10 00:00:00,2018-04-11 15:31:50
64fbf5052ba67fac0cd625282a1e08c2,c359ea677d56a4dc741b767e413a23f8,1,,Infelizmente o produto enviado (Braçadeira Armband ) veio com defeito de fabrica. Também venho relatar que o material do produto e de péssima qualidade (parece produto de feira (xing ling)) totalme,2017-06-30 00:00:00,2017-06-30 21:47:29
cf8b1d583ff8331ba7081950d34556c3,e3c654307c9b3b9988c35371c5bbf738,1,,"Comprei , paguei e não recebi nada",2017-05-11 00:00:00,2017-05-18 12:36:23
0ebe8c90342a5da5d5508f2434eddecb,7e6e7f8c90f49906342dc848330b3961,5,Recomendo,O produto é o esperado e o fornecedor cumpriu o combinado.,2018-06-30 00:00:00,2018-07-01 00:03:22
9935a96d73ae9166841b9cd7080b5437,9c625b12c2d0805fc7b1bcb6db555298,4,,,2017-09-12 00:00:00,2017-09-13 11:40:57
e337fc78435bcfa3866601a9f202ec9b,cd9b65ef397b95d0e1fa108caad89718,1,,Ainda estou aguardando ,2018-03-10 00:00:00,2018-03-14 21:06:52
119894db1315dde06697a22f49e0697d,66408ac1fd2db14486fb5d2c432aef51,5,,"entrega rápida, o produto parece excelente( eu ainda não usei) mas atendeu minhas expectativas.",2017-05-19 00:00:00,2017-05-20 13:05:21
e4d87733b62bfb289805a5af77c2cf6c,d40cfeb2e19997b52a5832dc2e21fa02,5,Muito bom!,Tudo muito bom! Adorei.,2018-08-30 00:00:00,2018-08-30 22:33:27
4993de85d0c08de04ee62df8bfb7afc4,a23316a0b0209f50c13935e4848e6b68,5,,,2018-04-25 00:00:00,2018-04-26 01:28:47
f9a4c3f00048935bdff17e29fcf28058,7792343581cd5fc0e1956c59b543afc8,5,,,2018-04-25 00:00:00,2018-04-30 22:50:09
323ab4e8c376c2ef8bea89d25a427dcf,d8ef09348b56313fe0bed98e79378ea2,1,,Paguei pelo produto e não recebi. ,2018-03-10 00:00:00,2018-03-10 20:15:32
edf8390fee3bb7624d1b38799fc0d47d,d03a0b22ce2d8c97001fb537aa6340b4,5,,,2017-04-19 00:00:00,2017-04-20 14:49:23
0c83913ea0372c6ce1727adb7f5a765f,89546ffd3a887671c40c8e0eb8dfd3d5,5,Rápida entrega. ,Muito boa entrega ,2018-05-19 00:00:00,2018-05-21 01:57:28
4621ac44f6aeed21c788869e70a88f1a,9280325355a6fe53fe67ef8c3418b638,5,,,2017-12-14 00:00:00,2017-12-15 11:35:32
2a0c6bdbced67cf19cda34c1404cd72f,f86be73e2deb7e4d522ee8922cc02bd7,5,,,2017-12-20 00:00:00,2017-12-21 07:57:13
18963139fc94bce6fe74750dafda00ba,ae8e70d062fa5569315a69e1cc675b64,4,,,2018-04-06 00:00:00,2018-04-11 10:52:22
25f2c12ee71975b0e13ac18b9aa43214,95e07772220c46b29b44d09579d28662,5,,,2017-06-28 00:00:00,2017-06-29 10:39:15
8a43c44a6b5c9208e7f421a91fdb7c1d,291cc6d48f9475a822aecd9c9a78d4ac,5,,,2017-11-30 00:00:00,2017-11-30 22:32:42
0759beaf80dafda25893b9bfa1f7756b,103355b1bc5b63508c20e2b7eeb58961,5,,,2017-03-10 00:00:00,2017-03-11 02:35:29
31699a708efb081d65ff7921eac81728,1ade3ab91063ad2d577331b0258b1120,5,,,2018-07-11 00:00:00,2018-07-12 17:20:34
00471dfbd0f4858840258e732ba33eb4,b96a6dd4f298f5e0e797e6251f2de6f0,5,,Tenho a loja baratheon como a minha preferencia e recomendo.,2017-11-14 00:00:00,2017-11-16 13:25:12
2ad6ad0b5a204f858ee15c44e172f0ab,fd675af66d4e1a4c1a3bf57b8d31f791,5,Melhor do que a encomenda,"Na foto parecia cinza, porém eu queria preta mas comprei mesmo assim por que o valor estava ótimo. Chegou preta como eu gostaria. Amei!!!",2018-08-25 00:00:00,2018-10-01 14:12:01
bd0a0bd1630fbee19e013a5182cd2eea,0493b5f35d3ee7b1f7e2d98ad782820b,5,Comprou levou !!!,"Sou cliente satisfeito, nunca tive problemas com essa loja; lannister parabéns a toda a equipe...",2018-04-25 00:00:00,2018-04-26 13:29:45
d73a9316c786fa985766b6edf70510ba,3aba1edcd69ec930c8c006a5e9f0854c,5,super recomendo,amei vou comprar um pra minha prima,2018-05-13 00:00:00,2018-05-13 21:17:56
823ef5fa0b9daa8d48dfeb833cae1d59,7093b7177380b099eb92c2ab46c6f10e,5,,,2017-04-28 00:00:00,2017-05-02 17:38:08
a2c789db641abaeb6f2ad4a768578d33,b2a55ef9c0ebd8b6d955fdffa15e7bfa,4,,,2018-04-25 00:00:00,2018-05-03 20:25:18
8fad593448b6b49d56d78f345995a62f,c02e19b57ca332a2dd2e61ff8b2f07ca,5,,,2018-06-26 00:00:00,2018-06-26 23:23:31
ddda84674812416f0f99794ab94404df,d44d3aabe5fd82754ca3b4696cdc90e7,3," BOM , MENOS LOGISTICA",comprei um relogio de 730e paguei 25 de frete e a loja envia PELO CORREIO E AINDA VIA PAC.,2018-04-28 00:00:00,2018-05-01 02:52:23
10cdf231cc0d228dbe4d10b5f084c277,d7e87a1388d89fa6d7841f32c6954c2e,1,,Foram pedidos 2 unidades e recebemos só 1,2017-12-05 00:00:00,2017-12-21 11:20:36
9534be22753ca879d2fa455d33d7ca40,3d366c0511565a8ddf3cbeaaba174193,5,,,2018-04-28 00:00:00,2018-04-28 18:53:58
057daff3bfc5bb3eda75884e85f270f9,1a271fc8bb3a9a776ae5c012bf017ac5,3,,,2017-06-07 00:00:00,2017-06-07 15:12:08
052c5a33299681185642259725a73992,17f6822b66a6bb2281a02c2c906336a8,1,Reclamação ,Só tem um problema. Ela está marcando errado,2018-06-27 00:00:00,2018-06-28 00:25:11
e7d15b171ac1bfece1901e0c42c6600a,025e095e20c6575abee30657b956b3ff,5,lannister.COM,produto entregue no prazo e igual ao anuncio! recomendo! top!!!!,2018-08-22 00:00:00,2018-08-27 21:08:13
f65fe4cdfa36972bf5e56483eac08f7b,93360105ca495a4a0a6f794ceb678ffa,5,,,2018-08-21 00:00:00,2018-08-24 14:40:18
b26afa1bf40c76bc4f3e14a5054688ec,71db292c69a2bff7186b705046336c61,5,,,2017-12-07 00:00:00,2017-12-11 11:38:14
9e7208843e10c199943f1f6bb22ce49d,9b67d7f926480a9b1dfda8f3595013a6,3,,A loja não informa que o produto e chinês...e infelizmente os Correios não ajudou tive que retirar o produto na cee...deveriam mudar o meio de entrega paguei pela entrega e tive que retirar na cee.,2017-11-17 00:00:00,2017-11-17 15:18:01
61dde96daeadc597ded421f830eb575f,d1a82e2009b5e83098aa37edae34c7c1,5,,,2018-08-22 00:00:00,2018-08-28 10:30:54
504918447e7383cfc63b1d696607c2de,cde18b50957133eca08edb6d44b82575,5,,,2017-12-08 00:00:00,2017-12-22 12:22:37
d639ed96841449e74764868c29f47b49,8c5c95d76d1bd802cde533288848d786,4,,,2018-01-30 00:00:00,2018-01-31 03:11:13
48c5faf6c6d2ee4bd94aa925ebec2a2f,588319a0ed0db7baaa43a314a333434c,5,,,2018-02-20 00:00:00,2018-02-23 03:11:46
d3755d6f9393e9f8848850832fe56068,d973ffbdc6785dd43a4bc006e69ae3e3,5,,"Entrega feita corretamente , o produto veio conforme anunciado , já comprei varias vezes no baratheon , estão de parabéns...",2017-05-16 00:00:00,2017-05-17 16:23:16
a14d4ca0e4b348d517c1516aa4a385ac,5d6343c55d971fe043e51c84df19bdd9,5,,,2018-05-20 00:00:00,2018-05-21 20:22:30
949cc0583cfcc420850304c66c32b8bb,1dd524259037e53865e1fbee3697183b,3,,"Faltou o kit do teflon que foi cobrado $10,00 a mais.",2017-06-24 00:00:00,2017-06-27 10:42:16
46ffd6fad1105a0f497956cc11d24bf4,0e4a4de1d15b6df8d4335fb2db61667a,1,,Péssimo,2018-03-18 00:00:00,2018-03-20 12:15:14
29fcd11194fea01f18970f8a4facff98,c27185a2e9d628b1626fcff8538c876d,4,,"Apesar da demora de entrega para minha região, é muito seguro comprar neste site.",2017-09-07 00:00:00,2017-09-09 19:56:58
33f3268622473155a791a08f7fbc27e4,bace36fac7a5dc678fe74da327ffb295,3,,Entrega feita no limite do prazo. Sem necessidade.,2018-01-05 00:00:00,2018-01-06 07:23:28
b283b8e6a1508056c5f5fe2ef53e00bb,707b67c6036569d9eba912e2c8609ee4,5,,,2017-04-06 00:00:00,2017-04-06 21:36:43
fb52de7eea57cd8008f9b10f32dbac2a,b0ba32a79f83ef1ae43216095e1c9ab8,5,,Tudo conforme descrito ,2017-03-08 00:00:00,2017-03-09 01:56:42
9fcf2a3581f7e12d14a1f86339036bec,9a0cebd801c90d02abe53d221d4cb605,4,,,2018-02-21 00:00:00,2018-02-24 19:55:28
a4d3dac901780a12b3077b8867383ae4,b2b7043343c97ca1dfc624e1d71e43df,5,,é o meu queridinho para um dia de bom humor e treino fácl,2017-08-11 00:00:00,2017-08-14 13:17:36
64a446030f8a7b06ee8f3294f8d19dc0,e6712050b6cb63061665c44062c15b78,5,,Ótimo o prazo de entrega ,2017-11-17 00:00:00,2017-11-18 00:17:56
6f2d032e4d37d76e6ad18dcf65c397d2,c6d6debf53b012b5b280530352c67792,5,10,Tudo 10 muito obrigado ,2018-08-22 00:00:00,2018-08-24 21:12:05
0210ab8280d916d62c19a8e1bb33ca66,1bbd44a5496d9d2e6a0278e5bcf3c441,4,,Entrega rápida e produto dentro do esperado. Recomendado.,2018-01-12 00:00:00,2018-01-12 21:12:26
b8f853dfe7d28d82b1d4d4e4cdd2ab24,082143e4f5f63e4e768aa4d5c70d0d02,5,,Ok cem por cento,2017-06-27 00:00:00,2017-06-27 23:30:02
7b33db9c05f30c644bb5659762c79d90,4bae63148c0e5ba0afb03cace07f580b,5,,,2018-06-02 00:00:00,2018-06-02 22:06:13
61d15a37d9cf18fc46b5148670047ed3,2efe2442effe17b5a17637c88ac2d0d8,4,,,2017-12-08 00:00:00,2017-12-08 23:53:03
cf178b3c1b57b3df5c75a1aad36260e1,5ca6beedce6f32eef65de17a1f81d50d,3,,,2018-08-24 00:00:00,2018-08-24 23:47:20
889ebb30a7910991d80df96603376c2e,edefb541fcfe5090465267f6e2f3447d,4,,,2018-01-30 00:00:00,2018-01-30 17:19:39
d2666173a07103ca603da0f1aaf15955,ea9215d79709bb4917f0d0976eb91d17,1,Não recomendo!!! ,"Comprei um cartão Micro SD XC I Classe 10 e recebi um microSHC UHS-I Card, que é inferior. A imagem utilizada no anúncio ou é p/ enganar o cliente, ou o produto errado foi enviado de forma proposital",2018-06-07 00:00:00,2018-06-08 23:48:54
3e707ac204f900b061516dfe6d4342ec,e5e7f892785fbe21a339bcd77efdae86,5,,Ótimo produto é boa qualidade.... indico para todos comprar hein,2017-12-08 00:00:00,2017-12-09 00:57:04
76963a985be8c4f53a83f7727bec568b,19c32126a85a7e87c6bcf2aa99e6ae9e,5,,Recomendo ,2017-05-24 00:00:00,2017-05-25 03:16:20
86ab3807637b69d423e704b8960ddaed,d61e9236bd0abb5bf81b5c7f984c9d74,5,,,2017-04-13 00:00:00,2017-04-14 11:17:08
1b8c72dac22dc7adf2766ae90ca5c467,4db3f0539b3631ce246928eb9337df76,5,,,2018-03-07 00:00:00,2018-03-09 20:29:50
5e888632c79cd6fe41ec3acb71406fbf,30ab609acdb1c2d3756dc46d1e7d93f9,4,,,2017-09-14 00:00:00,2017-09-16 00:14:08
bd19295b358180efdb4421feef816768,3dcba6a4791ca82b9de4b0590404b27c,1,,"Ja recebi os outros produtos, que comprei junto com esse. mas esse ainda nao chegou.",2017-09-05 00:00:00,2017-09-06 11:57:27
81a23ddee482bd235becd97a38bcdd2e,c33d4d6f164d581e80ca8b8b11bf45ae,5,,Adorei o produto muito bem embalado e foi entregue antes do prazo,2018-06-22 00:00:00,2018-06-23 06:43:52
8fabdffba599614ece112798ac855c1c,47a5dd9a5772c85c82fbfc11a43a1f6c,5,,,2018-03-30 00:00:00,2018-04-09 13:49:34
4eb45442bba8e96c4b37a8e458c9d380,13506ea47f50a6c01fa3dce68138ee1f,4,,,2017-09-14 00:00:00,2017-09-19 15:39:08
4f4ae27e87e348c0418597121d2a2758,1c05452697a356ff98c4c3391e207ab6,3,,"Falta de organizaçao, o produto veio incompleto",2018-02-08 00:00:00,2018-02-10 23:12:19
a18cf49524a59f263d958253ae6242a4,bfe2018d49712c5c36ce0ce9307249a1,5,,,2018-03-03 00:00:00,2018-03-04 14:04:09
b108247eeef2c4486f5e6d1d4090a9fc,2ac259040ff5632c80a28851fb876996,5,,,2018-01-12 00:00:00,2018-01-13 13:45:23
1a2ed36fd6ec692616f546905a9f34fd,cc97c71d908caa2c0b5754b35ebaccd8,5,,,2017-10-13 00:00:00,2017-10-14 22:38:26
5c695b8751d4c4aeab4f306f2bc6a694,1147614ede9ce51acd3fc449b86114e3,5,,,2018-07-28 00:00:00,2018-07-29 12:08:44
c3073d35512dd6cb8cbf25f6f86e3e29,6b1f38ed45f18e6053aa0504bd2e9036,1,,não fui avisado de nada !!,2017-06-14 00:00:00,2017-06-16 23:35:43
1cf67d4ae88f6326fc65abb053213edc,c6a7876557e3e3e31f229852dfa4f5c3,1,,Infelizmente nao foi entregue os pendulos..... ,2017-10-06 00:00:00,2017-10-08 22:54:11
022d64e74da67861361ae7da92faa4b2,08432abcf785878edf1221a0611960ea,5,,,2017-02-09 00:00:00,2017-02-10 07:45:15
eda256f0fd8435029ae40ad550dc0b9a,6108ae9acd8ee0ffd527598b9ebc6acc,5,,,2017-06-01 00:00:00,2017-06-02 00:22:14
4547fbb1cb9c8e51004987ba6451222b,effd028fe36981328de3b4be7d6c7eb4,4,,"Recebi o produto antes do prazo e chegou corretamente, bem embalado e em perfeito estado. ",2017-05-23 00:00:00,2017-05-26 11:17:49
dbdf1ea31790c8ecfcc6750525661a9b,3cf387bb14e9db171ccbb9b87ea607bb,1,,"O produto veio embalado apenas por um frágil envelope, o que ocasionou o fato da caixa do cartucho ficar totalmente destruída.",2018-03-20 00:00:00,2018-03-21 01:02:05
d19fac57c9aff611cc8804aa4eded1e4,442c441e8e8588cbf0f462423f7d864b,5,,,2018-07-13 00:00:00,2018-07-16 03:25:52
a635deea4b8de1df8404d9ee168be291,96e83ce2f455f3e80e37bcb428fb7405,5,,,2017-12-12 00:00:00,2017-12-13 19:28:03
d63ca21f7dea5e205b17303f92327b1e,6ac885500645362873cc355cb2ae0040,1,,Tive que buscar no correio maior peso 5 cadeiras e carregar pra casa ,2017-05-19 00:00:00,2017-05-20 02:51:42
162178e0acf9570aa09af9ece6c91aa9,2177c4dbccb15e413419402aa089b530,5,,,2018-05-30 00:00:00,2018-05-30 23:16:13
6e6fe7f256eabb1e4c28b209f279b6aa,aac80fcf000ee1aeefa498cde2bd029a,5,,Excelente...Recebi antes do prazo!,2017-04-11 00:00:00,2017-04-15 13:35:49
a7921b2adaca860fb3a11af6ba57045b,f015cd11f6ab9d3d6834ee99ad9bc7b3,3,,Produto entregue antes do prazo. Fiquei satisfeito e recomendo a loja. ,2018-02-27 00:00:00,2018-02-28 14:34:31
d99de504fa4d83630c4489d197595d4e,dc15d43ae100ecc5bac78d9e974af643,5,,,2018-08-28 00:00:00,2018-08-30 20:48:23
663acab499be182e3ec3213b6bdf34e9,70b9629a764d2247cf5995014b7204d2,1,,,2017-11-02 00:00:00,2017-11-03 14:21:10
194e10a71dc479e70b2086e8224af9eb,4d4c65feca16bc9de359cb5d4feef10d,5,Ótimo!,,2018-07-26 00:00:00,2018-07-26 23:21:18
f8ed4445c8281b9a57924fd70037b7f5,883f2b96f6b6c7dde2a3369487fb8730,5,,,2017-10-28 00:00:00,2017-11-06 17:17:10
90df4eccb38b10777322b9f30c51319d,fad130916dfec1c29b876fae7113f4df,3,,o produto ainda não chegou no destino recomendado.,2017-09-23 00:00:00,2017-09-27 18:23:15
9c3bc1e2da0f463f1f627628984e3c6b,c43e62f314e84c60a3721d60017eff7f,5,,Produto excelente,2017-12-21 00:00:00,2017-12-24 00:38:54
62011b2d9bf768c3c9f2cca9e33fd434,1f6c0814bc17d77eaa0f31f053ec9ae2,5,,,2018-08-14 00:00:00,2018-08-15 00:42:58
a1ab183fd62020cdf4ed7072eaf1538b,d11ac1d30aa28bac52a87c61ac170cea,4,Ótimo,Recomendo,2018-08-30 00:00:00,2018-08-31 03:54:51
488e70b37b87ff84a90dc90f01bf12ac,7b5dc68850daf14f7b74396f30647f6e,5,,,2018-08-01 00:00:00,2018-08-04 02:26:35
a47999256f8cbb48324dced2bc04a468,94b35c9542f07ad80b3367f9051b63af,5,,,2017-02-08 00:00:00,2017-02-08 22:39:59
40b670a8f304ef4899b30154e289dc84,1e43fdb774abdae4d882174e2f08e495,5,,,2017-06-08 00:00:00,2017-06-09 23:26:02
1cff13df17f96b6e470a7150b3f53291,534e2b783c1e84bc830f3f372a31ba0b,5,Perfeito ,Adorei ,2018-06-20 00:00:00,2018-06-20 22:25:22
574c9d133923bb26f61d915277aff8f8,ba6b736a4a402bcefa049a41b3a98c55,4,,Muito bom ,2018-03-15 00:00:00,2018-03-16 03:14:49
01aefd77475920a5d9689bba5c28f6e3,a50f9f0c6dc14bdf95d5621a5bd6b80b,1,,,2018-03-11 00:00:00,2018-03-11 18:21:59
bf267569def3649032f8389a8f78569f,f2d78e5d17d66ca25ccafaec01ccdff9,5,,,2018-05-17 00:00:00,2018-05-21 16:12:13
f4c45c40809a44ae0b2ca81d936bf2f4,aea446ff4ed3972ae041cdad9d4bc2c4,4,,"Sem problemas,tudo certo
",2017-09-29 00:00:00,2017-09-30 22:46:43
d58f9679b78acce89b8b4e10ffce6517,4df567e09f935eee9bbc8758526ec580,3,,,2017-06-30 00:00:00,2017-07-01 15:16:27
9fe8fbfdefee114ce5ae6180fe307c3a,92cac19c19596022d13902b2908896ac,5,,,2018-02-18 00:00:00,2018-02-18 22:22:02
5d93f04fe9b701148b2b531d0a1076ce,afa48e09396661173e0b57a4710203be,5,,,2018-02-27 00:00:00,2018-03-02 22:33:41
255d9a93ebe312c1dc094389f8b734c3,88fb107c0a2468a43a4c093490ac14cb,5,,,2018-06-07 00:00:00,2018-06-07 22:57:29
349fa55bdedc3f5dee811240657dc2d2,88dc98a18a69037c35842524a4b9a058,5,,Fiquei muito satisfeita.,2018-01-30 00:00:00,2018-01-30 20:00:43
700b427310c1f79e19e6e4f939a890c8,63f040d4a7b09c928627e309f6c17552,5,Super recomendo,Trabalho de excelência; pois recebi os produtos bem antes do prazo.Obrigada pela agilidade!!,2018-06-26 00:00:00,2018-06-27 11:55:07
793057be1b9214320383c0cbc55322cd,6c49d31e69b107dfcd20d06bf4141749,1,,"o couro eh sintético e de péssima qualidade. o pingente tem aspecto de lojinhas de 1,99. a medida sugerida não serviu no braço. joguei no lixo logo que chegou.",2017-12-05 00:00:00,2017-12-06 10:19:03
8bfef5bec25ead00ad3378cfe9f2555d,4438691d291f7a436db5665e8d010ac9,5,,,2017-08-11 00:00:00,2017-08-11 11:19:40
44c2cf7f2d20dd2c91dfeafc22d1ce19,b018fec2173b0642a742be5fd3a76683,5,,Muito bom. ,2018-03-22 00:00:00,2018-03-23 01:34:07
ba47f7b1b9c396c09e4ceef149b1d912,d6b2e1ec7df97339dcd2bea853f8ff0a,4,,,2018-08-14 00:00:00,2018-08-15 02:16:54
4dc19c580a08521cc0ffc2a637a60e7d,cf785a05b67a9d6bc87e8cb56ec94e77,1,,Não chegou estou esperando ,2017-12-01 00:00:00,2017-12-01 09:04:49
7e1a9652eefe955b0b35c7f5bbd7a556,c41d48eaf09ea5de1864866821efe3c1,5,Muito bom ,Gostei muito da entrega rápida ,2018-06-21 00:00:00,2018-06-23 03:55:59
30be0608ee4d4f31672573774697dacb,abd3a8a610f747206145a94c4ce5e0f0,5,,,2017-12-16 00:00:00,2017-12-16 15:00:54
d15c690c38e869a317e9e50fc783d78b,811ecf2dd75f2d765763c2c20c539cdf,5,,,2017-11-23 00:00:00,2017-11-26 11:15:48
