order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
8938715999abb88950de2d1aa4b8f74d,2,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,2018-05-07 12:31:35,29.0,7.87
893c5d0f1a2fd75917c6b37fcd220601,1,958cf0f5527f413e08d0cde6bfdbdde2,04aa0a1c5ce6b222003403a3e11c3cc0,2017-06-01 06:35:17,259.0,42.25
893c5d0f1a2fd75917c6b37fcd220601,2,958cf0f5527f413e08d0cde6bfdbdde2,04aa0a1c5ce6b222003403a3e11c3cc0,2017-06-01 06:35:17,259.0,42.25
893c5d0f1a2fd75917c6b37fcd220601,3,958cf0f5527f413e08d0cde6bfdbdde2,04aa0a1c5ce6b222003403a3e11c3cc0,2017-06-01 06:35:17,259.0,42.25
893c5d0f1a2fd75917c6b37fcd220601,4,958cf0f5527f413e08d0cde6bfdbdde2,04aa0a1c5ce6b222003403a3e11c3cc0,2017-06-01 06:35:17,259.0,42.25
893dc49276696129a9bf6f2a9fe23e57,1,27051f70cfcbd63fec388f34e1f0d2a2,ed859002ad59dbf8cf3602696a6c3000,2016-10-21 16:24:04,149.9,19.33
893fff1e0e8a0597923ff86966aac6d1,1,5c6a3e484e7aebf406c2045718dea406,01fdefa7697d26ad920e9e0346d4bd1b,2018-07-30 03:10:26,89.9,23.43
89459df51caaa029d2494f4b36f1b96a,1,53ecc2857666872f67f44e60b13d2ed2,d9442042130b7fe579d1295f9f4a248f,2017-06-01 02:30:18,24.5,9.34
89484162f10c48a5cbccb77221419395,1,5bfcd193eb29c1c8332e2d4ca804d54f,522620dcb18a6b31cd7bdf73665113a9,2017-01-31 11:34:09,223.9,50.0
89546ffd3a887671c40c8e0eb8dfd3d5,1,7e857e35018e4a05b7d124d1628dc1f0,8c0de775f52fe41590b376a3b7c50f68,2018-05-23 03:35:19,36.9,8.29
895764a4b54b7193c02aa784fabbcaeb,1,00250175f79f584c14ab5cecd80553cd,b499c00f28f4b7069ff6550af8c1348a,2018-02-22 07:07:08,79.99,9.12
895764a4b54b7193c02aa784fabbcaeb,2,00250175f79f584c14ab5cecd80553cd,b499c00f28f4b7069ff6550af8c1348a,2018-02-22 07:07:08,79.99,9.12
895764a4b54b7193c02aa784fabbcaeb,3,00250175f79f584c14ab5cecd80553cd,b499c00f28f4b7069ff6550af8c1348a,2018-02-22 07:07:08,79.99,9.12
895764a4b54b7193c02aa784fabbcaeb,4,00250175f79f584c14ab5cecd80553cd,b499c00f28f4b7069ff6550af8c1348a,2018-02-22 07:07:08,79.99,9.12
895764a4b54b7193c02aa784fabbcaeb,5,00250175f79f584c14ab5cecd80553cd,b499c00f28f4b7069ff6550af8c1348a,2018-02-22 07:07:08,79.99,9.12
895ab968e7bb0d5659d16cd74cd1650c,1,ebf9bc6cd600eadd681384e3116fda85,822166ed1e47908f7cfb49946d03c726,2017-08-14 20:43:31,12.99,23.21
895ab968e7bb0d5659d16cd74cd1650c,2,ebf9bc6cd600eadd681384e3116fda85,822166ed1e47908f7cfb49946d03c726,2017-08-14 20:43:31,12.99,23.21
895ab968e7bb0d5659d16cd74cd1650c,3,5ddab10d5e0a23acb99acf56b62b3276,3d0cd21d41671c46f82cd11176bf7277,2017-08-14 20:43:31,83.8,5.12
89625d9fd5cbcff8ed1de2eab6ab1498,1,c0a933a473d7482b1ae218c7f3a0c743,83e197e95a1bbabc8c75e883ed016c47,2017-06-26 09:30:20,139.9,19.22
896b228e1623e6b8f20f2b3782750d48,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,2018-07-31 18:44:10,29.49,7.47
8973a53fcad22a79e0ff315e7f9a0fd9,1,26f4f1d683f32cfce93292cc626d5eea,834f8533b2ecb6598dd004ff3de7203a,2017-10-26 12:35:20,71.6,16.75
8973a53fcad22a79e0ff315e7f9a0fd9,2,26f4f1d683f32cfce93292cc626d5eea,834f8533b2ecb6598dd004ff3de7203a,2017-10-26 12:35:20,71.6,16.75
89741980c62aa4ee1bedf37ae9d86c07,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-10-31 15:27:40,59.9,17.13
8976f0f957d91336b107083faff9dc3a,1,8ab5f8c45e722c22351580a4b0fcc8ad,db46ca7bce82b11f7e247539271fc390,2017-07-03 20:45:15,17.99,14.1
897885c5e0c8df643675e163c1af79f8,1,39e09cc90decacc7e5ab1a15fea86f56,845e8036c3f7bf62099352f5ed910240,2018-07-25 13:25:01,49.9,8.69
897d215bbe78c235bc0008784a15ac78,1,e72e59338050d312832e22ea7aedc0fd,f1c1ac3f3efc07e659c035008e615e66,2017-04-06 00:33:41,399.0,30.98
897d215bbe78c235bc0008784a15ac78,2,e72e59338050d312832e22ea7aedc0fd,f1c1ac3f3efc07e659c035008e615e66,2017-04-06 00:33:41,399.0,30.98
897d215bbe78c235bc0008784a15ac78,3,e72e59338050d312832e22ea7aedc0fd,f1c1ac3f3efc07e659c035008e615e66,2017-04-06 00:33:41,399.0,30.98
897d215bbe78c235bc0008784a15ac78,4,e72e59338050d312832e22ea7aedc0fd,f1c1ac3f3efc07e659c035008e615e66,2017-04-06 00:33:41,399.0,30.98
897ec6416d50126a9061626f0fc2d658,1,1d54b96972338247c7341a2069e2bd96,6560211a19b47992c3666cc44a7e94c0,2017-04-27 15:21:31,45.0,20.8
897f61323b0f93ac1775c22e91889758,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-02-14 17:31:37,349.9,19.7
897fab0704eda65c69520010b02a3fee,1,dab2413ead0edda9967edbc9bda2a64e,562fc2f2c2863ab7e79a9e4388a58a14,2018-05-11 17:56:11,29.99,22.06
897fd799ba00cbe2a0d8f726dd211231,1,9c8d68903b5106018c797e0e862ae55d,8b321bb669392f5163d04c59e235e066,2018-02-07 16:57:16,12.3,14.1
8981058485651cba8b7d9c332fd47047,1,46fc5520f38dedac20cbf5e1b78ead91,218d46b86c1881d022bce9c68a7d4b15,2017-09-29 09:15:20,103.0,12.22
898357f8ca3d5cebd8ed0edcc9333503,1,4025ee582ef6b8c478af3b44cf89054b,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-15 17:45:45,24.9,16.79
89875030a35679ca3bb457e3e89dd7f1,1,100260bf9206d859dc8db128c8c5afc9,4830e40640734fc1c52cd21127c341d4,2017-10-27 02:49:27,25.0,15.1
89898719573722b59b173f76fb213501,1,3889a02f55ae9a5e5e321c4a4d2eee64,b14db04aa7881970e83ffa9426897925,2017-01-11 00:34:47,34.9,12.93
898a1fd98d5540ee9b96e742c76877df,1,401b5632c06c51319df083f1245a96ca,5656537e588803a555b8eb41f07a944b,2017-12-29 20:08:56,76.89,16.98
899499ccb61cd1525c8b04047ac70e0d,1,315c6373ff469f7b7f60bbb36c319f7b,d1c281d3ae149232351cd8c8cc885f0d,2018-06-19 20:21:32,36.99,17.49
899499ccb61cd1525c8b04047ac70e0d,2,4680d0c534e54990d8579f41dd239901,1900267e848ceeba8fa32d80c1a5f5a8,2018-06-21 20:21:32,53.0,11.66
899499ccb61cd1525c8b04047ac70e0d,3,4680d0c534e54990d8579f41dd239901,1900267e848ceeba8fa32d80c1a5f5a8,2018-06-21 20:21:32,53.0,11.66
899f386e0652a9e159d00cbe97836be3,1,fd85f34d70edf41fbea6a3269d183e00,caa9bc43a9fe8cf9c564ddd8a03cc4a6,2018-06-25 03:57:05,29.99,7.95
89a854a74c3f34399207674b686299b0,1,07821918ef487fd64eb20b3c8aeb897f,e9bc59e7b60fc3063eb2290deda4cced,2018-07-29 21:35:20,139.0,22.9
89a9df2136d41c99322bcfe6f0c1c7cd,1,1612209b0b37fbe80e1e8e1b7d19ca1d,87142160b41353c4e5fca2360caf6f92,2017-04-04 21:30:11,99.0,21.32
89aabb395bd3e6f5778b44a5aa2ef6ff,1,3ba2b0de14984ce8f072c58be8d701dd,a3a38f4affed601eb87a97788c949667,2017-02-10 23:05:54,104.99,25.47
89b229dc09711327ecea7f124b029557,1,4c0f00c6b8f193c1cb9459e6b97e0320,888faa8bfb0b159c37de6d898b961c31,2018-07-25 15:24:23,49.9,26.65
89b5116dbbd69d3d03c3c5571b1e1c62,1,b4f9530c931398e215242293c2c8ba4c,70a12e78e608ac31179aea7f8422044b,2018-04-03 02:47:41,90.0,13.07
89b77a270c5efd38d612633fc759b752,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2018-03-04 21:28:24,58.9,25.25
89b77a270c5efd38d612633fc759b752,2,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2018-03-04 21:28:24,58.9,25.25
89babe508d7970dd64bc5c43f771e15b,1,59bcfc096cb9fa35b5c5294582c78486,5ab05b6d86d417796c69ffd6774ec832,2018-08-29 08:45:00,289.0,35.78
89bbe8cb725ec2806d48d291eda86d93,1,c9c6fde711572c1ad99ca12728c6af00,562fc2f2c2863ab7e79a9e4388a58a14,2018-04-25 16:58:38,29.99,7.39
89be631fd4bcaeb41bbc2f969b37aecf,1,e46d3c8d60e3f8b382b6f239e5af08ac,1c68394e931a64f90ea236c5ea590300,2018-01-16 11:07:20,679.12,58.42
89be631fd4bcaeb41bbc2f969b37aecf,2,e46d3c8d60e3f8b382b6f239e5af08ac,1c68394e931a64f90ea236c5ea590300,2018-01-16 11:07:20,679.12,58.42
89c037e2b749a2ed5e9e1219189e241e,1,e906fa76a27488f805ba8584a4c10cba,1835b56ce799e6a4dc4eddc053f04066,2017-11-30 04:15:33,53.99,12.72
89c037e2b749a2ed5e9e1219189e241e,2,e906fa76a27488f805ba8584a4c10cba,1835b56ce799e6a4dc4eddc053f04066,2017-11-30 04:15:33,53.99,12.72
89c0fa1e0faaf0980311b9a1fbd5bb4e,1,45e95fa9b4822fe9928abd8993cc37ce,8b28d096634035667e8263d57ba3368c,2018-01-03 04:14:46,69.9,16.25
89c55bd386693745979c858f5a2694b8,1,d2e79198b51c33512670c0a652c1a27f,0d85bbda9889ce1f7e63778d24f346eb,2017-09-20 13:30:21,79.9,16.97
89cbe85970695c78a58dd5f1d0e0fd35,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-12-14 15:31:40,149.99,40.38
89d5f92a293efac0b96497f3c0ad19e5,1,dce7d5964fd84b401af7d9369a9df643,6eeed17989b0ae47c9f11ece6f38ea90,2018-07-10 19:31:16,119.0,8.09
89d89c06d4e340f4aab76ee09311062e,1,9f404f5737d7df22b5dc718b6d73a7fb,238fac594e170b59c6d228f5a4f4f1d9,2018-04-26 09:31:16,99.0,81.78
89daf16ca38d1dca141ca4b225351c02,1,5237c554fade603fbb83dcbcdadcdaac,3db66a856d18a9cba7c9241fc5221c50,2018-07-06 08:35:15,129.9,23.71
89db4ab2c03e2a83b490e5dc7302c5a7,1,21ee06f7fd37a6fe4841865339411674,7ade73f1b9b4e965f9009a4c3a7e2c15,2018-05-29 23:55:16,39.0,12.79
89dfba99bc6a9836761392161809f4c7,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-05-17 12:55:23,149.9,20.72
89e0ae495fe8fa69f8e5a8351ec325a5,1,a8ff25458ebfd0278f8ad25199450fed,14a08204d03bb6b6bde8029f801ae0eb,2018-08-24 09:15:17,38.0,7.53
89e2bc56c561f718d762250d9d6eb0bc,1,4c5cc632a68ce10ff22b58b5b8c8b8f3,a3e9a2c700480d9bb01fba070ba80a0e,2017-08-02 20:25:20,95.0,17.92
89e371394a8b2bf6c2648361a2e60b24,1,5a419dbf24a8c9718fe522b81c69f61a,e26901d5ab434ce92fd9b5c256820a4e,2017-08-22 23:25:40,44.9,13.08
89e9e2248c46410c319d535f06a23346,1,fa7b3afca12fceaa20c5d7aa279f08ca,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-07-25 10:44:00,23.0,18.26
89ebd79ad71b2c262053c712c9b32312,1,7b2c4d6fa7d8e50000ac4c7fca609790,f262cbc1c910c83959f849465454ddd3,2017-12-05 02:15:23,35.99,14.1
89ee90f89627e3f3d3fa700921a80197,1,5650f9e1f73d0a1c0176988cf2e950d5,2d518637f53161b973e01f56ea4bb88e,2018-06-12 19:12:59,99.99,20.75
89f0460c9010d52281a44ccf5a287526,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-07-03 19:50:03,139.0,29.5
89f3db58a5290d65a2f5a8ac62089da4,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-05-04 17:15:15,119.0,17.6
89fda551a6bc59c3a9d868a580cc6ca6,1,ba80c9f47a84d1e08465f72e22930c83,f5f1f2c5f923f36ad79ea1d07185ddc9,2018-02-28 14:55:34,116.0,12.31
89fe5e16d119e60870f0e2040c548094,1,5928c970e675d6fdf39abc0dfc431ee9,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-05-07 05:35:20,28.99,7.39
8a01d49b3b06384490c34a71c6b5c384,1,5176d8670222d50ebbe4d4c5dfba2b49,128639473a139ac0f3e5f5ade55873a5,2017-08-30 12:25:23,14.9,15.1
8a01d7dddba4415103899d87ef6a5ab7,1,060cb19345d90064d1015407193c233d,8581055ce74af1daba164fdbd55a40de,2018-02-22 17:27:10,140.5,15.74
8a01f46a3c2541b03ba737f3c83a7bd1,1,3eef0cb94ba82de806bb30ab743c7655,7c67e1448b00f6e969d365cea6b010ab,2018-03-30 10:09:01,79.99,35.69
8a07b35d95d1b115d6a09d0e58a95feb,1,24c9dc6efe88a1c3e794968ab1dd2a38,dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-08-10 01:10:11,89.9,15.39
8a089e8bded26bb207aa04ad5791f91d,1,f6fa93875f4a7dac03e0a22143f4d815,391fc6631aebcf3004804e51b40bcf1e,2018-01-16 17:27:29,49.95,16.11
8a0ab628dfb76b8bd7688ac87d051391,1,31c1d1dfbb4b2730140b8bd9248bcd58,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-08 17:08:45,24.9,6.32
8a0ab628dfb76b8bd7688ac87d051391,2,8a443635fdf9759915c9be5be2e3b862,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-08 17:08:45,99.9,15.16
8a110d52eb3b463368987e55a3762fa2,1,08a58dc963320d6073623382b9ceb920,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-02-21 10:30:29,129.0,15.65
8a16ff3cd34e92ae56b0bdcb66dc56e3,1,f100f4ee5e2b55d163a3f7c300c24d26,a69aa24cec11168e7e39a3fbc727e925,2018-07-25 10:22:10,39.99,8.44
8a1af4b10efdc90daa0fbd611fee2420,1,bd158bef6c521e26c8af76664c4d167d,04e38a233f726ef161074ab1c9b0399a,2017-11-17 18:26:44,34.9,8.72
8a1bc477742faefa8ff9f614dc582244,1,cb31577aa7edab333780a1a0cc41d94e,d566c37fa119d5e66c4e9052e83ee4ea,2018-04-17 13:50:41,67.9,8.88
8a1f37725eebf19474556726f014f72d,1,ecf11081ba69df87eeaa46e5c3de564e,8e6cc767478edae941d9bd9eb778d77a,2017-05-16 17:42:41,14.14,17.6
8a22adf86aba1b368f60fc28338e466d,1,a12fc4a1c79238df0015e1a0c48f0314,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-26 23:10:12,119.9,18.09
8a24246c79463794ce357f7adc2eb5dc,1,f39a8b27ce90ac582103bf36f09690dd,16090f2ca825584b5a147ab24aa30c86,2017-08-28 23:50:15,319.0,10.98
8a2914855b65c59992d45f1b611388ea,1,aeb37360d7dbf2f5136bb2ae449ac16b,3d871de0142ce09b7081e2b9d1733cb1,2017-08-13 22:04:10,24.9,15.1
8a297038df1947074177f33df2c7f951,1,642a40d4d73b4b2604968937de13634a,d2374cbcbb3ca4ab1086534108cc3ab7,2017-09-21 14:10:15,12.9,11.85
8a2d731a57d62d23bbf9556f80343140,1,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-13 02:45:28,99.9,13.72
8a32f78d59c6aec1ebdfaf5788bc84b1,1,58eaed8e153f27f810f487f2c7ecc57f,4a3ccda38b2129705f3fb522db62ca31,2018-01-30 02:35:46,98.9,15.44
8a3756b420f3c23e6537a19e9d61a102,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-06-21 23:15:09,42.99,15.1
8a37cae0305cc1e69d6f5d0629719e9a,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-04-17 13:50:35,55.0,18.27
8a39418f537f1331c452e7aea5bffb87,1,61a4100ccd6d9c4c808a1fd954ddb8ad,05ff92fedb5be47920fea08e501238b9,2017-09-18 08:05:37,420.0,22.18
8a3a982956e0c1176a1f5197bd7f9552,1,98190f6a2c3253d07ca86525bb238162,dbd66278cbfe1aa1000f90a217ca4695,2018-08-20 16:15:20,75.6,32.83
8a3c2c90a94d0d385e338f5765a86292,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2017-11-30 21:18:21,122.99,14.61
8a3c41e07ed9a435a6fe2749311f2b04,1,591c08a1d9290193bd96d8c9e6e607ac,701938c450705b8ae65fc923b70f35c7,2017-04-18 11:10:09,103.97,37.13
8a3ec851fda600089ac1c69ca40215c0,1,e2883845d83ecea7f341705fafdfd19c,897060da8b9a21f655304d50fd935913,2018-06-14 16:14:11,43.5,12.79
8a42544dd494aebf0d95467be030d2d7,1,be5353e2c543ba4f67831f95d3775420,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-07-27 18:50:18,19.9,15.1
8a4902db3aa7fdf0a39bf75a14697e2d,1,9394a725ee7e3f1da0d6b22b046cc8d4,7aa4334be125fcdd2ba64b3180029f14,2017-11-22 17:11:11,50.7,17.6
8a49984afb76dae66f3810e1b7093ec4,1,64d0feb1bcf9c7fe7b5dad3271c10910,e5a38146df062edaf55c38afa99e42dc,2018-02-22 02:35:43,89.18,27.16
8a4b6a61039b6aed2d1271fccce923c6,1,b57469faf40b556e16b9a49308953700,2528513dd95219a6013d4d05176e391a,2017-12-05 13:51:36,105.9,21.58
8a5b38ec15fb5bb88a060a17587a2590,1,6ec18f98bd4eb7efc0989af1505a3f86,8b321bb669392f5163d04c59e235e066,2017-11-23 20:31:09,26.9,9.34
8a5cd94263594dcb4815688e9f4b3618,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-18 16:17:46,29.5,13.08
8a5f32ecf64f7184eaf136788c11f13a,1,0d9957ab8ffb09053626ff10f7b5876b,620c87c171fb2a6dd6e8bb4dec959fc6,2017-04-14 14:05:14,355.9,16.66
8a601ac58a66e7a37b56294b81c2b373,1,139a8ba50a931c4055ff072ef1817b06,f4c4daa86e30c7e5a553a8d518ac03a5,2017-06-29 16:02:32,209.56,17.91
8a60714cf263ac64657ccd4c930b4d29,1,1ff1ab7f1fb2e52ac45d89d1b63cbfbf,fb503a924a0b9db19d83dd0ac6dbef8c,2017-05-22 01:02:31,13.9,17.92
8a608b535d6218591ef223603060f3dc,1,c7b3cf9de7be95b3e09e7a63315685eb,5dceca129747e92ff8ef7a997dc4f8ca,2017-05-02 08:15:07,79.9,20.64
8a6687e2edd62edc2b9c1de51234bd98,1,87ea2f45559e10519513a20b24147316,6a38087bc8ad4f89ff453561005f6dea,2018-07-04 12:15:11,158.9,38.02
8a6b47967a3590fb66d3b0a503b7e155,1,b7082b40a807413582afbfac88facc4b,fa1c13f2614d7b5c4749cbc52fecda94,2018-07-27 13:32:34,859.9,14.18
8a6e531dd83a94dfe1d87985dd6c4d95,1,4a211fb7f2b6822d48f63629207a9f7e,9674754b5a0cb32b638cec001178f799,2017-11-30 17:53:07,20.59,15.11
8a73d5c259820a920b0a1bdd8dbaa6af,1,f12a26f5ddd49ba9e1bf0ec9d0239326,b499c00f28f4b7069ff6550af8c1348a,2018-03-15 11:29:48,29.99,18.23
8a7637d805be7b25b3124bf6aeb04c26,1,a5bb3dccb1334216320e482f44fd428b,218d46b86c1881d022bce9c68a7d4b15,2017-09-14 14:04:01,116.0,16.57
8a7db04d95da0710527731c9945b4d34,1,592962829d5a715304344e656e39108a,8160255418d5aaa7dbdc9f4c64ebda44,2017-12-04 16:36:29,116.9,13.16
8a7db04d95da0710527731c9945b4d34,2,056d012d264624accb7f73d31caee034,8160255418d5aaa7dbdc9f4c64ebda44,2017-12-04 16:36:29,116.9,13.16
8a7f0e6d9767d52a05dd48229e24d766,1,4b1bf508b7e2b27e8472c16d7f189909,c273175f7c6c80fb02f051e2fc6d0d72,2017-01-29 16:25:03,139.99,18.73
8a80054573ee01a321c77752da93566b,1,6987398dff454a3138231540e2a6ec61,25c5c91f63607446a97b143d2d535d31,2017-11-30 07:56:31,133.9,18.19
8a8b1b373a33b3d5721b9e7c02a068f9,1,acc78c9d340dbe682491c9d31ea7e187,7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-02-23 18:30:25,149.99,9.61
8a8bd4a338e17ace44431e99a2add1d2,1,8ac47b3ab13c68f49f10dde899674149,ba143b05f0110f0dc71ad71b4466ce92,2018-05-20 21:54:02,83.99,18.17
8a8d4f2c50daf68104823637fbb01111,1,01cf7c4cffff8db0a1cbe612bd2d50a4,f7720c4fa8e3aba4546301ab80ea1f1b,2018-04-06 17:49:05,18.75,15.23
8a9c4879d3cde9fe810bdc06fb38b671,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2017-08-07 13:10:16,59.9,17.67
8a9da308d726841021141d81dea615b1,1,7ac0d3f8ac5b60c13d74b02b8cbb4623,f27e33c6d29b5138fa9967bcd445b6d5,2017-09-22 06:30:11,94.9,11.87
8a9dffcf22392c73f48cc12ad332af30,1,100c85a71d709c9f00d0381b88853c35,d20b021d3efdf267a402c402a48ea64b,2017-05-11 15:55:10,79.99,19.15
8aa1afb8d1b71222f421533a81af7aba,1,fb8e60e1a3c247d3a2e17f6986e71a40,9e6229250fedbe05838fef417b74e7fb,2018-07-02 15:56:40,189.9,39.84
8aa40dadd2c1f011024a9f8656853103,1,6bbe55cf8f85c87b6eebb775a53402f4,0db783cfcd3b73998abc6e10e59a102f,2017-03-02 15:25:09,99.0,14.86
8aa9548fa899cb3509257727e76fbfad,1,d285360f29ac7fd97640bf0baef03de0,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-22 08:31:57,298.0,19.97
8aa9f9fb8d016c8abd90a65dcd7f2ab6,1,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,2017-01-28 21:16:24,20.0,10.96
8ab1d03fe8066ddf7b1882f20d699db2,1,6a31191d5ac5852b0478f6e245ac5b02,7357b52d27cbaa90f81a96cbc1279396,2018-06-26 13:30:55,118.13,17.02
8ab4737e31b330e9244e8e1e9a59000c,1,d517de1f2a8247cc1ea2951c4039ae20,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-11-30 13:13:18,76.99,13.56
8ab67a33f5086c5971aca4569c4067a9,1,40f9995eecfc68f54991ca49582e9885,7040e82f899a04d1b434b795a43b4617,2018-01-29 03:37:49,19.9,17.63
8abc120199358d4e0a7d5902c0d62fd4,1,a339bbe3ca97f9ea3c3828f4e7de5309,093805f8f2aeb63881444571e1f48f30,2017-11-03 02:50:14,63.0,22.76
8abe9f445c2794a43728dd2b37938528,1,e61c78a7343d82c0539d27df0f7dfc31,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-18 09:17:22,199.9,21.89
8ac52bf45b719c91c665c11e5696f199,1,d86408ff5f272d41f18d18f8cbefa1a3,f45122a9ab94eb4f3f8953578bc0c560,2018-04-26 15:31:29,195.2,39.66
8ac6c055babd36dbe48009daf04f005c,1,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2017-08-25 11:46:34,69.9,20.98
8ac915a1f508baa87e8fc8d596aa6fc1,1,80df62ce491a20d390c9f69402310f0a,85d9eb9ddc5d00ca9336a2219c97bb13,2017-03-20 16:32:40,26.9,14.11
8accfc040e66d8b4eac1ce4321c40911,1,9ddc4249779322828f89d2a9c04f7ee1,36890be00bbfc1cdb9a4a38a6af05a69,2018-06-19 19:54:55,102.8,9.07
8acda261d8c76b3206d9cb5279d0a18a,1,7935ddc510afb7d08989660b382b7f26,3d871de0142ce09b7081e2b9d1733cb1,2018-01-04 23:32:40,89.0,17.87
8adc2cd3ee5e7b81b1d476e6878714fa,1,39c1ee864a1e202ce16e57becca2f68a,213b25e6f54661939f11710a6fddb871,2018-05-04 19:52:13,39.9,7.87
8adc7186d6a1385039f0717a994aaae6,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-04-26 11:54:44,99.9,31.35
8adc844e30dc63531a489163134ad405,1,35537536ed2b4c561b4018bf3abf54e0,955fee9216a65b617aa5c0531780ce60,2018-07-02 20:15:12,390.0,29.03
8ae7da80a0ae007c1d30c6ff5dc3bf26,1,a8a24b2139731e4be5246104224f0633,25c5c91f63607446a97b143d2d535d31,2017-12-13 14:50:54,186.98,18.56
8ae8b33f63d9924a2db9ec6c1e98fd35,1,74ab21b84ab4ccc188721da75b439526,f5a590cf36251cf1162ea35bef76fe84,2017-04-11 02:35:32,1964.0,147.57
8aec3a066f732dd927ec8fef1752415b,1,0693bcecfea57f2ad547d1ff56c7d9ea,cfb1a033743668a192316f3c6d1d2671,2017-05-18 09:55:22,15.9,16.11
8aed297dafaae7e8244ea765fd3592a3,1,f083f237cbf95dd0a5185e902f385dd5,a5ff20ff766e7f50bd5066f33da14413,2018-08-24 13:49:32,15.0,12.79
8aed297dafaae7e8244ea765fd3592a3,2,f083f237cbf95dd0a5185e902f385dd5,a5ff20ff766e7f50bd5066f33da14413,2018-08-24 13:49:32,15.0,12.79
8af5834451865606adcc31b165d6ae54,1,63094ac128b54dd72d511043411df079,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-20 02:32:08,250.0,16.59
8af5834451865606adcc31b165d6ae54,2,362052fcdf7c9e3596a0a6c97536cdc3,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-20 02:32:08,270.0,16.59
8af5834451865606adcc31b165d6ae54,3,00faa46f36261af8bbf3a4d37fa4841b,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-20 02:32:08,270.0,16.59
8afa2e5e1db419ca84b2ec548bcfa4fd,1,890b077b34b5d22c8c56d60536ab9e75,e9779976487b77c6d4ac45f75ec7afe9,2018-05-10 13:15:25,37.49,7.87
8afe6304c5643864e2b19153a205ae5e,1,a2105c8c0d5d99dbc5a2a9ad94321e5c,0dd184061fb0eaa7ca37932c68ab91c5,2018-02-07 02:52:22,105.0,14.34
8b019d057bcca4a22ee5bbd62e8ffe0e,1,3b5c8da5a1bb814b0a0d43918fb1223e,7c67e1448b00f6e969d365cea6b010ab,2018-04-13 14:10:13,139.94,23.7
8b02a2a9b1ae5a5e5e840795cdc70fc3,1,b3145c36d221143053908beb4564bad9,79ebd9a61bac3eaf882805ed4ecfa12a,2018-08-28 10:50:20,64.9,18.55
8b0f121dbcd7a605911362fdc4df8e76,1,cfd414b4463647f58c7775eaae06893d,f8db351d8c4c4c22c6835c19a46f01b0,2017-03-15 14:39:28,98.9,21.14
8b103650a25fb8cc322e23f2aabb44ef,1,e45f2a329621593cdfa31be2b8a3bb3a,4a3ca9315b744ce9f8e9374361493884,2017-11-01 14:49:15,176.75,61.98
8b12069891e5fff6b77a312c835e3904,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2018-02-14 07:49:54,30.5,7.78
