timestamp,customer_state,category,price,is_late,review_score
2026-09-23T09:27:09,ES,sports_leisure,220.31,0,5
2026-09-23T09:27:10,ES,bed_bath_table,112.31,0,5
2026-09-23T09:27:10,ES,sports_leisure,31.3,0,3
2026-09-23T09:27:10,DF,bed_bath_table,211.09,0,3
2026-09-23T09:27:11,RS,watches_gifts,224.51,0,4
2026-09-23T09:27:11,SC,bed_bath_table,92.83,0,4
2026-09-23T09:27:11,GO,watches_gifts,105.06,0,3
2026-09-23T09:27:12,PR,furniture_decor,160.91,0,3
2026-09-23T09:27:12,RS,watches_gifts,174.58,0,3
2026-09-23T09:27:12,GO,health_beauty,183.98,1,1
2026-09-23T09:27:12,DF,health_beauty,222.34,1,1
2026-09-23T09:27:12,BA,sports_leisure,83.47,0,5
2026-09-23T09:27:12,DF,sports_leisure,241.26,0,5
2026-09-23T09:27:12,RJ,health_beauty,63.32,0,3
2026-09-23T09:27:13,RJ,furniture_decor,100.38,0,5
2026-09-23T09:27:13,DF,sports_leisure,107.18,0,3
2026-09-23T09:27:13,SC,watches_gifts,59.62,0,5
2026-09-23T09:27:13,MG,bed_bath_table,197.52,0,5
2026-09-23T09:27:13,DF,health_beauty,102.29,0,4
2026-09-23T09:27:13,RS,health_beauty,105.67,0,4
2026-09-23T09:27:13,BA,computers_accessories,30.91,0,3
2026-09-23T09:27:14,MG,watches_gifts,31.41,0,3
2026-09-23T09:27:14,SC,watches_gifts,230.93,0,3
2026-09-23T09:27:14,RS,sports_leisure,78.23,0,3
2026-09-23T09:27:15,DF,furniture_decor,106.86,0,3
2026-09-23T09:27:15,DF,watches_gifts,68.28,0,5
2026-09-23T09:27:15,RJ,health_beauty,165.78,0,3
2026-09-23T09:27:15,BA,furniture_decor,179.41,0,4
2026-09-23T09:27:15,DF,computers_accessories,221.93,0,4
2026-09-23T09:27:15,BA,furniture_decor,50.04,0,5
2026-09-23T09:27:15,SC,sports_leisure,175.4,0,3
2026-09-23T09:27:15,SC,computers_accessories,217.29,0,3
2026-09-23T09:27:16,RS,computers_accessories,136.94,0,3
2026-09-23T09:27:16,GO,watches_gifts,144.05,0,3
2026-09-23T09:27:16,SP,sports_leisure,122.22,0,5
2026-09-23T09:27:16,BA,bed_bath_table,142.54,0,3
2026-09-23T09:27:16,GO,furniture_decor,110.2,0,3
2026-09-23T09:27:16,PR,furniture_decor,184.83,0,3
2026-09-23T09:27:17,ES,computers_accessories,72.44,0,4
2026-09-23T09:27:17,GO,sports_leisure,138.07,0,5
2026-09-23T09:27:17,ES,health_beauty,115.6,0,3
2026-09-23T09:27:17,GO,watches_gifts,206.13,0,3
2026-09-23T09:27:17,PR,health_beauty,75.6,0,5
2026-09-23T09:27:17,DF,computers_accessories,31.88,0,5
2026-09-23T09:27:18,PR,watches_gifts,147.61,0,3
2026-09-23T09:27:18,GO,sports_leisure,216.01,0,4
2026-09-23T09:27:18,ES,bed_bath_table,164.31,0,3
2026-09-23T09:27:19,SC,bed_bath_table,157.27,1,1
2026-09-23T09:27:19,ES,sports_leisure,81.04,0,5
2026-09-23T09:27:19,RS,furniture_decor,215.61,1,2
2026-09-23T09:27:20,GO,furniture_decor,70.74,0,5
2026-09-23T09:27:20,GO,sports_leisure,59.56,0,5
2026-09-23T09:27:20,PR,bed_bath_table,52.5,0,3
2026-09-23T09:27:20,BA,health_beauty,49.61,1,2
2026-09-23T09:27:21,DF,computers_accessories,61.69,0,3
2026-09-23T09:27:21,SC,bed_bath_table,68.97,0,3
2026-09-23T09:27:21,SP,sports_leisure,72.72,0,4
2026-09-23T09:27:21,GO,health_beauty,140.09,0,5
2026-09-23T09:27:21,ES,sports_leisure,88.93,0,3
2026-09-23T09:27:21,SP,sports_leisure,179.52,1,2
2026-09-23T09:27:21,SC,watches_gifts,247.8,0,5
2026-09-23T09:27:21,RJ,bed_bath_table,33.55,0,5
2026-09-23T09:27:22,RJ,sports_leisure,194.09,0,4
2026-09-23T09:27:22,RS,bed_bath_table,194.76,0,4
2026-09-23T09:27:22,PR,watches_gifts,62.39,0,3
2026-09-23T09:27:22,SC,watches_gifts,144.63,0,3
2026-09-23T09:27:22,PR,computers_accessories,137.6,0,3
2026-09-23T09:27:23,PR,computers_accessories,154.57,0,3
2026-09-23T09:27:23,DF,bed_bath_table,41.13,0,4
2026-09-23T09:27:23,PR,watches_gifts,227.06,0,3
2026-09-23T09:27:23,BA,bed_bath_table,169.68,0,3
2026-09-23T09:27:23,PR,furniture_decor,91.63,0,3
2026-09-23T09:27:23,MG,furniture_decor,156.23,0,5
2026-09-23T09:27:23,SC,sports_leisure,130.38,0,4
2026-09-23T09:27:23,SP,furniture_decor,106.09,0,4
2026-09-23T09:27:24,MG,bed_bath_table,198.26,0,5
2026-09-23T09:27:24,MG,sports_leisure,248.2,1,2
2026-09-23T09:27:24,BA,health_beauty,110.68,0,3
2026-09-23T09:27:24,RS,health_beauty,115.45,0,5
2026-09-23T09:27:24,SC,watches_gifts,162.4,0,4
2026-09-23T09:27:24,SC,bed_bath_table,166.14,0,5
2026-09-23T09:27:24,MG,watches_gifts,210.38,0,4
2026-09-23T09:27:25,ES,health_beauty,241.73,0,3
2026-09-23T09:27:25,MG,health_beauty,49.11,0,4
2026-09-23T09:27:25,RJ,computers_accessories,186.49,0,4
2026-09-23T09:27:25,RS,bed_bath_table,175.14,0,5
2026-09-23T09:27:25,SC,bed_bath_table,235.85,0,4
2026-09-23T09:27:25,DF,sports_leisure,164.76,0,3
2026-09-23T09:27:25,BA,computers_accessories,94.34,0,4
2026-09-23T09:27:26,ES,furniture_decor,237.86,0,3
2026-09-23T09:27:26,SP,computers_accessories,87.24,0,5
2026-09-23T09:27:26,SC,health_beauty,158.81,0,5
2026-09-23T09:27:26,RS,watches_gifts,170.18,0,5
2026-09-23T09:27:26,ES,sports_leisure,169.46,0,4
2026-09-23T09:27:26,GO,furniture_decor,189.0,0,4
2026-09-23T09:34:46,RS,watches_gifts,76.23,0,5
2026-09-23T09:34:46,MG,sports_leisure,58.04,0,5
2026-09-23T09:34:46,BA,furniture_decor,40.0,0,5
2026-09-23T09:34:46,ES,bed_bath_table,54.99,0,5
2026-09-23T09:34:46,MG,sports_leisure,95.49,0,2
2026-09-23T09:34:46,PR,watches_gifts,64.49,0,2
2026-09-23T09:34:46,BA,watches_gifts,116.04,0,4
2026-09-23T09:34:46,BA,bed_bath_table,47.15,0,3
2026-09-23T09:34:46,SP,health_beauty,73.99,0,5
2026-09-23T09:34:46,RS,bed_bath_table,41.07,0,5
2026-09-23T09:34:46,RJ,bed_bath_table,22.69,0,4
2026-09-23T09:34:46,ES,furniture_decor,58.91,1,2
2026-09-23T09:34:46,ES,bed_bath_table,62.78,1,2
2026-09-23T09:34:46,BA,furniture_decor,53.61,0,3
2026-09-23T09:34:46,RJ,bed_bath_table,54.52,0,2
2026-09-23T09:34:46,BA,computers_accessories,116.16,0,4
2026-09-23T09:34:46,PR,bed_bath_table,17.18,0,4
2026-09-23T09:34:46,SP,watches_gifts,40.0,0,4
2026-09-23T09:34:46,SP,computers_accessories,41.08,0,5
2026-09-23T09:34:46,ES,watches_gifts,72.36,0,2
2026-09-23T09:34:46,RS,furniture_decor,26.34,0,4
2026-09-23T09:34:46,MG,furniture_decor,39.4,0,3
2026-09-23T09:34:46,SP,watches_gifts,89.55,0,5
2026-09-23T09:34:46,MG,computers_accessories,27.85,0,4
2026-09-23T09:34:46,RS,bed_bath_table,96.13,0,2
2026-09-23T09:34:46,MG,sports_leisure,84.37,0,5
2026-09-23T09:34:46,MG,computers_accessories,116.19,1,2
2026-09-23T09:34:46,SC,sports_leisure,39.7,0,5
2026-09-23T09:34:46,GO,health_beauty,101.49,0,3
2026-09-23T09:34:46,PR,health_beauty,72.78,0,2
2026-09-23T09:34:46,GO,watches_gifts,93.62,0,5
2026-09-23T09:34:46,BA,furniture_decor,58.64,0,4
2026-09-23T09:34:46,SC,computers_accessories,81.45,0,5
2026-09-23T09:34:46,ES,computers_accessories,33.18,0,4
2026-09-23T09:34:46,MG,health_beauty,113.95,0,2
2026-09-23T09:34:46,RJ,watches_gifts,34.25,0,5
2026-09-23T09:34:46,RS,computers_accessories,57.48,0,4
2026-09-23T09:34:46,SC,bed_bath_table,41.95,0,4
2026-09-23T09:34:46,RS,computers_accessories,50.12,0,5
2026-09-23T09:34:46,BA,bed_bath_table,52.01,0,2
2026-09-23T09:34:46,ES,health_beauty,34.75,0,4
2026-09-23T09:34:46,DF,health_beauty,33.29,0,3
2026-09-23T09:34:46,SC,computers_accessories,36.55,0,2
2026-09-23T09:34:46,SC,computers_accessories,31.26,1,1
2026-09-23T09:34:46,SP,health_beauty,89.74,0,3
2026-09-23T09:34:46,DF,computers_accessories,19.09,0,2
2026-09-23T09:34:47,GO,furniture_decor,39.7,0,4
2026-09-23T09:34:47,DF,computers_accessories,24.43,0,3
2026-09-23T09:34:47,SC,sports_leisure,25.66,1,2
2026-09-23T09:34:47,BA,furniture_decor,53.31,0,4
2026-09-23T09:34:47,ES,bed_bath_table,36.21,0,3
2026-09-23T09:34:47,RJ,watches_gifts,61.07,1,1
2026-09-23T09:34:47,RJ,computers_accessories,31.11,0,5
2026-09-23T09:34:47,SP,bed_bath_table,59.65,0,2
2026-09-23T09:34:47,DF,health_beauty,116.53,0,3
2026-09-23T09:34:47,PR,watches_gifts,94.88,0,2
2026-09-23T09:34:47,MG,sports_leisure,44.08,0,3
2026-09-23T09:34:47,MG,computers_accessories,72.53,0,2
2026-09-23T09:34:47,RJ,computers_accessories,21.85,0,5
2026-09-23T09:34:47,RS,watches_gifts,100.86,0,4
2026-09-23T09:34:47,RJ,computers_accessories,75.6,0,4
2026-09-23T09:34:47,SP,watches_gifts,116.51,0,4
2026-09-23T09:34:47,RS,watches_gifts,28.18,0,4
2026-09-23T09:34:47,MG,bed_bath_table,102.08,1,1
2026-09-23T09:34:47,SC,sports_leisure,41.57,1,2
2026-09-23T09:34:47,RS,furniture_decor,46.77,0,3
2026-09-23T09:34:47,RS,computers_accessories,27.31,0,2
2026-09-23T09:34:47,RJ,sports_leisure,33.24,0,3
2026-09-23T09:34:47,GO,watches_gifts,46.71,0,4
2026-09-23T09:34:47,MG,health_beauty,71.27,0,3
2026-09-23T09:34:47,GO,computers_accessories,54.42,0,2
2026-09-23T09:34:48,RJ,bed_bath_table,102.22,0,2
2026-09-23T09:34:48,ES,watches_gifts,50.17,1,2
2026-09-23T09:34:48,RS,sports_leisure,108.75,0,5
2026-09-23T09:34:48,ES,watches_gifts,49.9,0,2
2026-09-23T09:34:48,ES,bed_bath_table,104.14,0,5
2026-09-23T09:34:48,RS,health_beauty,78.35,0,2
2026-09-23T09:34:48,RS,furniture_decor,118.6,0,3
2026-09-23T09:34:48,GO,furniture_decor,43.67,0,2
2026-09-23T09:34:48,SP,computers_accessories,43.75,0,4
2026-09-23T09:34:48,ES,furniture_decor,103.08,0,4
2026-09-23T09:34:48,SP,sports_leisure,25.65,0,2
2026-09-23T09:34:48,MG,watches_gifts,49.74,0,3
2026-09-23T09:34:48,SC,furniture_decor,96.0,1,2
2026-09-23T09:34:48,PR,furniture_decor,83.99,1,2
2026-09-23T09:34:48,PR,bed_bath_table,82.97,1,1
2026-09-23T09:34:48,PR,watches_gifts,43.99,1,2
2026-09-23T09:34:48,DF,computers_accessories,42.94,0,5
2026-09-23T09:34:48,PR,health_beauty,103.74,0,5
2026-09-23T09:34:48,RS,furniture_decor,78.05,0,4
2026-09-23T09:34:48,RJ,sports_leisure,55.36,0,4
2026-09-23T09:34:48,SC,health_beauty,77.48,0,4
2026-09-23T09:34:48,DF,watches_gifts,114.04,0,5
2026-09-23T09:34:48,DF,health_beauty,89.04,0,3
2026-09-23T09:34:48,ES,watches_gifts,22.14,0,5
2026-09-23T09:34:48,RS,bed_bath_table,103.88,0,2
2026-09-23T09:34:48,RS,sports_leisure,98.37,0,5
2026-09-23T09:34:48,DF,bed_bath_table,16.63,0,2
2026-09-23T09:34:48,MG,bed_bath_table,93.38,0,2
2026-09-23T09:34:48,SP,sports_leisure,103.16,0,3
2026-09-23T09:34:48,SC,bed_bath_table,40.52,0,4
2026-09-23T09:34:48,DF,furniture_decor,46.52,1,2
2026-09-23T09:34:48,SC,furniture_decor,39.99,1,2
2026-09-23T09:34:48,BA,watches_gifts,40.13,0,4
2026-09-23T09:34:48,ES,bed_bath_table,63.0,1,2
2026-09-23T09:34:48,PR,watches_gifts,26.95,0,2
2026-09-23T09:34:48,SP,furniture_decor,109.87,0,5
2026-09-23T09:34:48,BA,watches_gifts,83.27,0,4
2026-09-23T09:34:48,RJ,health_beauty,52.92,0,3
2026-09-23T09:34:48,ES,furniture_decor,114.58,0,3
2026-09-23T09:34:48,GO,sports_leisure,41.12,0,4
2026-09-23T09:34:48,ES,bed_bath_table,30.74,0,2
2026-09-23T09:34:48,DF,computers_accessories,63.71,0,5
2026-09-23T09:34:48,GO,bed_bath_table,85.96,0,5
2026-09-23T09:34:48,BA,sports_leisure,52.83,0,2
2026-09-23T09:34:48,RJ,furniture_decor,86.71,0,5
2026-09-23T09:34:48,DF,health_beauty,60.28,0,2
2026-09-23T09:34:48,PR,furniture_decor,103.73,0,2
2026-09-23T09:34:48,GO,bed_bath_table,52.25,0,5
2026-09-23T09:34:48,SP,watches_gifts,63.21,0,3
2026-09-23T09:34:48,PR,sports_leisure,110.23,0,5
2026-09-23T09:34:48,SP,furniture_decor,96.74,1,2
2026-09-23T09:34:48,ES,sports_leisure,92.85,1,1
2026-09-23T09:34:48,BA,computers_accessories,37.5,0,2
2026-09-23T09:34:48,DF,watches_gifts,97.91,0,4
2026-09-23T09:34:48,PR,watches_gifts,105.17,0,5
2026-09-23T09:34:48,BA,sports_leisure,45.83,0,2
2026-09-23T09:34:49,MG,sports_leisure,70.5,0,4
2026-09-23T09:34:49,DF,computers_accessories,117.6,0,4
2026-09-23T09:34:49,MG,watches_gifts,101.31,0,3
2026-09-23T09:34:49,SP,bed_bath_table,73.79,1,2
2026-09-23T09:34:49,BA,furniture_decor,70.32,0,3
2026-09-23T09:34:49,PR,furniture_decor,85.62,0,2
2026-09-23T09:34:49,RJ,bed_bath_table,88.64,0,2
2026-09-23T09:34:49,DF,furniture_decor,46.78,1,1
2026-09-23T09:34:49,MG,furniture_decor,67.06,0,4
2026-09-23T09:34:49,PR,health_beauty,91.13,0,5
2026-09-23T09:34:49,BA,bed_bath_table,37.18,1,1
2026-09-23T09:34:49,SP,furniture_decor,90.78,0,3
2026-09-23T09:34:49,MG,furniture_decor,41.17,0,4
2026-09-23T09:34:49,GO,watches_gifts,98.58,1,1
2026-09-23T09:34:49,RS,health_beauty,72.85,0,2
2026-09-23T09:34:49,DF,computers_accessories,97.92,0,4
2026-09-23T09:34:49,BA,bed_bath_table,98.86,0,3
2026-09-23T09:34:49,RJ,furniture_decor,70.34,0,4
2026-09-23T09:34:49,MG,watches_gifts,118.39,1,2
2026-09-23T09:34:49,DF,computers_accessories,43.84,0,2
2026-09-23T09:34:49,DF,sports_leisure,115.5,1,1
2026-09-23T09:34:49,PR,computers_accessories,51.16,0,2
2026-09-23T09:34:49,ES,furniture_decor,117.39,0,4
2026-09-23T09:34:49,DF,computers_accessories,87.09,0,3
2026-09-23T09:34:49,ES,bed_bath_table,58.98,0,2
2026-09-23T09:34:49,GO,bed_bath_table,49.44,0,5
2026-09-23T09:34:49,SC,bed_bath_table,100.67,0,5
2026-09-23T09:34:49,BA,health_beauty,54.73,0,2
2026-09-23T09:34:49,SC,sports_leisure,42.37,1,1
2026-09-23T09:34:49,PR,watches_gifts,53.91,0,3
2026-09-23T09:34:49,ES,watches_gifts,92.79,0,3
2026-09-23T09:34:49,DF,furniture_decor,26.21,0,3
2026-09-23T09:34:49,MG,health_beauty,74.44,0,5
2026-09-23T09:34:49,BA,watches_gifts,77.41,1,2
2026-09-23T09:34:49,DF,computers_accessories,115.62,0,5
2026-09-23T09:34:49,RJ,furniture_decor,112.67,0,4
2026-09-23T09:34:49,BA,sports_leisure,104.22,0,4
2026-09-23T09:34:49,MG,computers_accessories,53.62,1,2
2026-09-23T09:34:49,GO,sports_leisure,73.36,0,2
2026-09-23T09:34:49,RJ,sports_leisure,66.14,0,4
2026-09-23T09:34:49,SP,health_beauty,20.59,0,4
2026-09-23T09:34:49,DF,bed_bath_table,56.59,0,3
2026-09-23T09:34:49,BA,computers_accessories,110.16,0,2
2026-09-23T09:34:49,RJ,watches_gifts,60.31,0,4
2026-09-23T09:34:49,SP,bed_bath_table,22.2,0,2
2026-09-23T09:34:49,MG,sports_leisure,44.03,0,2
2026-09-23T09:34:49,GO,computers_accessories,79.21,0,4
2026-09-23T09:34:49,ES,bed_bath_table,97.99,1,1
2026-09-23T09:34:49,SC,sports_leisure,116.89,0,4
2026-09-23T09:34:49,ES,watches_gifts,54.45,0,3
2026-09-23T09:34:49,PR,furniture_decor,80.19,0,2
2026-09-23T09:34:49,ES,health_beauty,100.38,0,2
2026-09-23T09:34:49,PR,health_beauty,72.89,0,3
2026-09-23T09:34:50,RJ,furniture_decor,57.22,0,3
2026-09-23T09:34:50,SC,sports_leisure,94.15,0,3
2026-09-23T09:34:50,SC,computers_accessories,62.26,0,3
2026-09-23T09:34:50,ES,sports_leisure,56.26,0,4
2026-09-23T09:34:50,MG,health_beauty,45.57,0,5
2026-09-23T09:34:50,RS,watches_gifts,118.08,0,4
2026-09-23T09:34:50,BA,health_beauty,71.86,0,3
2026-09-23T09:34:50,SP,bed_bath_table,33.78,0,2
2026-09-23T09:34:50,SP,watches_gifts,38.57,0,3
2026-09-23T09:34:50,RJ,sports_leisure,44.39,0,3
2026-09-23T09:34:50,RS,watches_gifts,15.96,0,4
2026-09-23T09:34:50,RS,computers_accessories,80.57,0,3
2026-09-23T09:34:50,MG,watches_gifts,69.49,0,2
2026-09-23T09:34:50,RJ,health_beauty,105.53,0,2
2026-09-23T09:34:50,DF,health_beauty,69.9,0,5
2026-09-23T09:34:50,SC,computers_accessories,30.21,0,2
2026-09-23T09:34:50,PR,furniture_decor,25.7,0,4
2026-09-23T09:34:50,SP,bed_bath_table,114.23,0,2
2026-09-23T09:34:50,DF,sports_leisure,42.48,0,2
2026-09-23T09:34:50,BA,health_beauty,81.13,1,1
2026-09-23T09:34:50,BA,bed_bath_table,40.96,0,4
2026-09-23T09:34:50,PR,health_beauty,36.97,0,3
2026-09-23T09:34:50,SC,computers_accessories,22.02,0,3
2026-09-23T09:34:50,ES,computers_accessories,82.64,0,5
2026-09-23T09:34:50,GO,health_beauty,68.8,1,2
2026-09-23T09:34:50,RJ,computers_accessories,65.85,1,1
2026-09-23T09:34:50,PR,computers_accessories,51.23,0,3
2026-09-23T09:34:50,ES,computers_accessories,35.89,0,5
2026-09-23T09:34:50,SC,watches_gifts,46.31,0,5
2026-09-23T09:34:50,DF,furniture_decor,61.58,0,2
2026-09-23T09:34:50,SP,furniture_decor,82.96,0,4
2026-09-23T09:34:50,BA,bed_bath_table,65.15,0,2
2026-09-23T09:34:50,GO,computers_accessories,39.92,1,2
2026-09-23T09:34:50,RS,furniture_decor,40.63,0,2
2026-09-23T09:34:50,DF,watches_gifts,110.08,0,4
2026-09-23T09:34:50,SP,sports_leisure,96.44,0,4
2026-09-23T09:34:50,MG,computers_accessories,35.82,0,2
2026-09-23T09:34:50,PR,furniture_decor,72.13,0,3
2026-09-23T09:34:50,SC,health_beauty,94.32,1,1
2026-09-23T09:34:50,BA,furniture_decor,101.6,1,1
2026-09-23T09:34:50,MG,furniture_decor,103.99,1,2
2026-09-23T09:34:50,RS,health_beauty,43.89,0,3
2026-09-23T09:34:50,BA,furniture_decor,105.67,0,2
2026-09-23T09:34:51,RJ,watches_gifts,68.43,0,5
2026-09-23T09:34:51,GO,sports_leisure,58.06,0,4
2026-09-23T09:34:51,SP,computers_accessories,66.53,0,3
2026-09-23T09:34:51,BA,watches_gifts,34.68,0,2
2026-09-23T09:34:51,MG,watches_gifts,84.21,0,4
2026-09-23T09:34:51,MG,computers_accessories,113.15,1,2
2026-09-23T09:34:51,SP,sports_leisure,27.33,0,5
2026-09-23T09:34:51,MG,furniture_decor,67.13,0,3
2026-09-23T09:34:51,BA,bed_bath_table,35.59,0,4
2026-09-23T09:34:51,BA,furniture_decor,33.99,0,3
2026-09-23T09:34:51,GO,computers_accessories,79.0,0,3
2026-09-23T09:34:51,PR,furniture_decor,119.03,0,2
2026-09-23T09:34:51,BA,watches_gifts,26.2,0,4
2026-09-23T09:34:51,ES,watches_gifts,111.34,1,2
2026-09-23T09:34:51,PR,furniture_decor,61.76,0,4
2026-09-23T09:34:51,MG,computers_accessories,104.73,0,2
2026-09-23T09:34:51,BA,watches_gifts,68.85,0,3
2026-09-23T09:34:51,BA,sports_leisure,36.28,0,2
2026-09-23T09:34:51,SC,watches_gifts,54.84,0,5
2026-09-23T09:34:51,RJ,health_beauty,109.16,0,4
2026-09-23T09:34:51,MG,furniture_decor,115.13,0,3
2026-09-23T09:34:51,GO,health_beauty,89.55,0,3
2026-09-23T09:34:51,SP,furniture_decor,59.32,0,4
2026-09-23T09:34:51,RS,watches_gifts,115.13,0,4
2026-09-23T09:34:51,ES,bed_bath_table,28.48,0,4
2026-09-23T09:34:51,MG,health_beauty,59.05,1,2
2026-09-23T09:34:51,SC,health_beauty,119.64,0,2
2026-09-23T09:34:51,SC,computers_accessories,35.02,0,2
2026-09-23T09:34:51,BA,health_beauty,29.06,0,5
2026-09-23T09:34:51,SC,watches_gifts,25.75,0,5
2026-09-23T09:34:51,RS,computers_accessories,106.57,0,2
2026-09-23T09:34:51,MG,sports_leisure,21.94,1,1
2026-09-23T09:34:51,RJ,health_beauty,119.97,0,3
2026-09-23T09:34:51,ES,computers_accessories,62.63,0,3
2026-09-23T09:34:51,GO,health_beauty,20.13,0,4
2026-09-23T09:34:51,SC,sports_leisure,113.88,0,4
2026-09-23T09:34:51,ES,health_beauty,28.52,0,4
2026-09-23T09:34:51,DF,health_beauty,53.77,0,2
2026-09-23T09:34:52,ES,watches_gifts,72.61,0,4
2026-09-23T09:34:52,BA,sports_leisure,67.61,0,3
2026-09-23T09:34:52,GO,sports_leisure,61.4,0,4
2026-09-23T09:34:52,DF,computers_accessories,112.36,0,4
2026-09-23T09:34:52,DF,watches_gifts,30.47,0,5
2026-09-23T09:34:52,ES,computers_accessories,41.12,0,5
2026-09-23T09:34:52,DF,watches_gifts,81.45,0,4
2026-09-23T09:34:52,MG,computers_accessories,33.13,0,4
2026-09-23T09:34:52,SP,health_beauty,31.16,0,4
2026-09-23T09:34:52,DF,health_beauty,50.47,0,5
2026-09-23T09:34:52,SP,computers_accessories,82.76,0,5
2026-09-23T09:34:52,SP,sports_leisure,34.92,0,3
2026-09-23T09:34:52,RS,watches_gifts,16.57,0,2
2026-09-23T09:34:52,DF,computers_accessories,27.21,0,3
2026-09-23T09:34:52,ES,health_beauty,97.69,0,2
2026-09-23T09:34:52,MG,sports_leisure,56.73,0,3
2026-09-23T09:34:52,SC,furniture_decor,41.96,0,3
2026-09-23T09:34:52,SC,sports_leisure,22.91,0,2
2026-09-23T09:34:52,SC,bed_bath_table,78.32,0,2
2026-09-23T09:34:52,RS,furniture_decor,58.07,0,2
2026-09-23T09:34:52,DF,watches_gifts,85.56,1,2
2026-09-23T09:34:52,PR,bed_bath_table,65.55,0,3
2026-09-23T09:34:52,GO,bed_bath_table,108.24,0,2
2026-09-23T09:34:52,BA,computers_accessories,118.82,0,5
2026-09-23T09:34:52,BA,furniture_decor,99.4,1,2
2026-09-23T09:34:52,DF,sports_leisure,51.89,0,5
2026-09-23T09:34:52,ES,watches_gifts,62.35,0,4
2026-09-23T09:34:52,BA,furniture_decor,41.9,0,3
2026-09-23T09:34:52,PR,watches_gifts,89.36,1,2
2026-09-23T09:34:52,BA,bed_bath_table,82.9,0,2
2026-09-23T09:34:52,SP,bed_bath_table,93.1,0,3
2026-09-23T09:34:52,MG,sports_leisure,73.41,0,4
2026-09-23T09:34:52,BA,watches_gifts,117.42,1,1
2026-09-23T09:34:52,MG,furniture_decor,27.56,0,4
2026-09-23T09:34:52,RJ,furniture_decor,17.79,0,3
2026-09-23T09:34:52,MG,health_beauty,115.0,1,1
2026-09-23T09:34:52,ES,bed_bath_table,105.4,0,2
2026-09-23T09:34:52,BA,furniture_decor,49.36,0,3
2026-09-23T09:34:52,MG,furniture_decor,40.65,0,2
2026-09-23T09:34:52,GO,sports_leisure,108.94,0,2
2026-09-23T09:34:52,MG,sports_leisure,70.93,0,3
2026-09-23T09:34:52,ES,sports_leisure,30.95,0,2
2026-09-23T09:34:52,BA,bed_bath_table,70.34,0,2
2026-09-23T09:34:52,RS,sports_leisure,32.82,1,2
2026-09-23T09:34:52,RJ,computers_accessories,58.14,0,2
2026-09-23T09:34:52,RJ,bed_bath_table,24.05,0,4
2026-09-23T09:34:52,DF,sports_leisure,61.75,0,4
2026-09-23T09:34:52,GO,sports_leisure,20.48,1,1
2026-09-23T09:34:52,PR,furniture_decor,91.51,0,5
2026-09-23T09:34:52,ES,watches_gifts,101.54,0,3
2026-09-23T09:34:52,RS,computers_accessories,22.5,0,5
2026-09-23T09:34:52,PR,computers_accessories,54.43,0,2
2026-09-23T09:34:52,DF,computers_accessories,93.45,0,3
2026-09-23T09:34:52,SP,health_beauty,116.6,0,2
2026-09-23T09:34:52,GO,watches_gifts,74.42,1,2
2026-09-23T09:34:52,GO,sports_leisure,81.31,1,2
2026-09-23T09:34:53,GO,furniture_decor,85.41,0,3
2026-09-23T09:34:53,ES,sports_leisure,59.05,0,3
2026-09-23T09:34:53,ES,watches_gifts,93.96,0,3
2026-09-23T09:34:53,SP,bed_bath_table,85.22,0,4
2026-09-23T09:34:53,ES,computers_accessories,81.05,0,3
2026-09-23T09:34:53,RJ,bed_bath_table,108.78,0,2
2026-09-23T09:34:53,RJ,health_beauty,64.93,1,1
2026-09-23T09:34:53,SC,computers_accessories,80.74,0,4
2026-09-23T09:34:53,DF,bed_bath_table,79.48,0,5
2026-09-23T09:34:53,RJ,health_beauty,54.22,0,3
2026-09-23T09:34:53,ES,watches_gifts,89.39,0,4
2026-09-23T09:34:53,MG,watches_gifts,54.57,0,4
2026-09-23T09:34:53,GO,health_beauty,49.35,1,1
2026-09-23T09:34:53,PR,bed_bath_table,53.38,0,4
2026-09-23T09:34:53,RJ,watches_gifts,57.41,0,5
2026-09-23T09:34:53,ES,sports_leisure,37.73,0,2
2026-09-23T09:34:53,MG,bed_bath_table,26.97,0,4
2026-09-23T09:34:53,GO,computers_accessories,32.45,0,3
2026-09-23T09:34:53,SP,furniture_decor,51.95,0,4
2026-09-23T09:34:53,ES,bed_bath_table,81.52,1,2
2026-09-23T09:34:53,ES,furniture_decor,110.31,0,5
2026-09-23T09:34:53,SC,watches_gifts,15.99,0,4
2026-09-23T09:34:53,GO,bed_bath_table,114.61,0,3
2026-09-23T09:34:53,DF,watches_gifts,61.96,0,3
2026-09-23T09:34:53,PR,computers_accessories,86.87,0,5
2026-09-23T09:34:53,GO,sports_leisure,89.37,0,4
2026-09-23T09:34:53,BA,furniture_decor,53.74,0,5
2026-09-23T09:34:53,PR,computers_accessories,54.52,0,3
2026-09-23T09:34:53,MG,watches_gifts,29.02,1,2
2026-09-23T09:34:53,PR,furniture_decor,42.8,0,5
2026-09-23T09:34:53,ES,computers_accessories,62.51,1,1
2026-09-23T09:34:54,DF,bed_bath_table,65.7,0,3
2026-09-23T09:34:54,DF,watches_gifts,15.86,0,5
2026-09-23T09:34:54,SP,watches_gifts,29.19,0,3
2026-09-23T09:34:54,PR,sports_leisure,64.15,0,3
2026-09-23T09:34:54,RS,watches_gifts,119.05,0,3
2026-09-23T09:34:54,MG,furniture_decor,71.57,1,2
